region,sexo,edad,s7,s8,ytrabaj,ytrabhaj,o10,o27,e6a,folio,ecivil,pco2,nv
11,1,22,0.0,0.0,0.0,6648950,0.0,0.0,3,111011001101.0,7,3,99
11,2,24,0.0,0.0,0.0,6648950,0.0,0.0,3,111011001101.0,7,3,99
11,1,60,0.0,0.0,0.0,4542300,0.0,0.0,3,111011001111.0,1,1,99
11,2,59,2.0,28.0,4542300.0,4542300,44.0,1.0,4,111011001111.0,1,2,99
11,2,30,0.0,0.0,1535853.0,1535853,39.0,2.0,4,111011001121.0,7,1,99
11,1,53,0.0,0.0,4670750.0,4670750,45.0,2.0,3,111011002011.0,1,1,36
11,2,45,1.0,28.0,0.0,4670750,0.0,0.0,4,111011002011.0,1,2,28
11,2,17,0.0,0.0,0.0,4670750,0.0,0.0,2,111011002011.0,7,3,99
11,2,39,0.0,0.0,446927.0,1232346,45.0,2.0,3,111011002031.0,1,1,99
11,1,41,0.0,0.0,785419.0,1232346,44.0,2.0,3,111011002031.0,1,2,99
11,1,54,0.0,0.0,2088100.0,2579900,48.0,2.0,3,111011002041.0,1,1,40
11,2,49,2.0,22.0,491800.0,2579900,0.0,0.0,3,111011002041.0,1,2,35
11,1,14,0.0,0.0,0.0,2579900,0.0,0.0,1,111011002041.0,7,3,99
11,2,33,4.0,17.0,1360562.0,1731270,36.0,2.0,2,111011002051.0,1,1,31
11,1,34,0.0,0.0,370708.0,1731270,60.0,1.0,2,111011002051.0,1,2,32
11,1,9,0.0,0.0,0.0,1731270,0.0,0.0,1,111011002051.0,7,3,99
11,1,4,0.0,0.0,0.0,1731270,0.0,0.0,1,111011002051.0,7,3,99
11,2,2,0.0,0.0,0.0,1731270,0.0,0.0,1,111011002051.0,7,3,99
11,2,67,5.0,26.0,0.0,0,0.0,0.0,1,111011002052.0,6,1,99
11,2,75,2.0,18.0,0.0,770675,0.0,0.0,1,111011002061.0,6,1,99
11,1,40,0.0,0.0,310468.0,770675,44.0,2.0,2,111011002061.0,2,1,99
11,1,7,0.0,0.0,0.0,770675,0.0,0.0,1,111011002061.0,7,5,99
11,2,45,2.0,16.0,261013.0,770675,44.0,2.0,2,111011002061.0,2,2,38
11,1,45,0.0,0.0,199194.0,770675,999.0,2.0,1,111011002061.0,4,13,99
11,1,65,0.0,0.0,0.0,770675,0.0,0.0,1,111011002061.0,7,13,99
11,1,47,0.0,0.0,1318800.0,1318800,42.0,2.0,2,111011002081.0,1,1,32
11,2,46,4.0,23.0,0.0,1318800,0.0,0.0,2,111011002081.0,1,2,31
11,2,15,0.0,0.0,0.0,1318800,0.0,0.0,2,111011002081.0,7,3,99
11,1,15,0.0,0.0,0.0,1318800,0.0,0.0,2,111011002081.0,7,3,99
11,2,32,2.0,16.0,208810.0,208810,53.0,2.0,1,111011003011.0,7,1,31
11,1,13,0.0,0.0,0.0,208810,0.0,0.0,1,111011003011.0,7,4,99
11,2,15,1.0,14.0,0.0,208810,0.0,0.0,2,111011003011.0,7,1,14
11,2,1,0.0,0.0,0.0,208810,0.0,0.0,1,111011003011.0,7,4,99
11,1,84,0.0,0.0,0.0,0,0.0,0.0,1,111011003021.0,1,1,99
11,2,73,4.0,18.0,0.0,0,0.0,0.0,1,111011003021.0,1,2,99
11,2,75,3.0,30.0,0.0,109190,0.0,0.0,1,111011003031.0,6,1,61
11,2,45,1.0,31.0,109190.0,109190,19.0,2.0,2,111011003031.0,7,1,31
11,2,14,0.0,0.0,0.0,109190,0.0,0.0,1,111011003031.0,7,4,99
11,2,49,0.0,0.0,0.0,3078115,0.0,0.0,3,111011003071.0,1,1,99
11,1,44,0.0,0.0,3078115.0,3078115,50.0,2.0,3,111011003071.0,1,2,99
11,1,37,0.0,0.0,1099000.0,1099000,45.0,2.0,3,111011003081.0,1,1,99
11,2,34,0.0,0.0,0.0,1099000,0.0,0.0,3,111011003081.0,1,2,99
11,1,41,0.0,0.0,659400.0,1868300,48.0,2.0,2,111011003091.0,1,1,34
11,2,35,2.0,28.0,1208900.0,1868300,45.0,2.0,3,111011003091.0,1,2,28
11,1,2,0.0,0.0,0.0,1868300,0.0,0.0,1,111011003091.0,7,3,99
11,2,7,0.0,0.0,0.0,1868300,0.0,0.0,1,111011003091.0,7,3,99
11,1,50,0.0,0.0,1648500.0,3289300,40.0,2.0,3,111011003111.0,1,1,99
11,2,45,0.0,0.0,1640800.0,3289300,30.0,2.0,3,111011003111.0,1,2,99
11,1,37,0.0,0.0,1484565.0,1947977,45.0,2.0,3,111011003131.0,1,1,33
11,2,36,1.0,31.0,463412.0,1947977,45.0,2.0,3,111011003131.0,1,2,32
11,2,4,0.0,0.0,0.0,1947977,0.0,0.0,1,111011003131.0,7,3,99
11,2,77,12.0,19.0,0.0,667533,0.0,0.0,1,111011003141.0,6,1,60
11,2,44,2.0,23.0,199919.0,667533,60.0,2.0,2,111011003141.0,7,1,27
11,1,51,0.0,0.0,467614.0,667533,70.0,2.0,2,111011003141.0,7,4,99
11,2,21,0.0,0.0,0.0,667533,0.0,0.0,3,111011003141.0,7,4,99
11,2,17,0.0,0.0,0.0,667533,0.0,0.0,2,111011003141.0,7,4,99
11,1,40,0.0,0.0,299135.0,344927,45.0,2.0,2,111011003151.0,2,1,99
11,2,38,0.0,0.0,45792.0,344927,45.0,2.0,3,111011003151.0,2,2,99
11,1,34,0.0,0.0,714350.0,714350,45.0,2.0,3,111011003161.0,1,1,24
11,2,34,2.0,21.0,0.0,714350,0.0,0.0,3,111011003161.0,1,2,24
11,2,11,0.0,0.0,0.0,714350,0.0,0.0,1,111011003161.0,7,5,99
11,2,10,0.0,0.0,0.0,714350,0.0,0.0,1,111011003161.0,7,3,99
11,1,45,0.0,0.0,2747500.0,4066300,44.0,2.0,3,111011003171.0,1,1,29
11,2,46,2.0,27.0,1318800.0,4066300,44.0,2.0,3,111011003171.0,1,2,30
11,1,18,0.0,0.0,0.0,4066300,0.0,0.0,2,111011003171.0,7,3,99
11,2,16,0.0,0.0,0.0,4066300,0.0,0.0,2,111011003171.0,7,3,99
11,1,38,0.0,0.0,1099000.0,2222728,44.0,2.0,4,111011003181.0,1,1,38
11,2,36,4.0,21.0,1123728.0,2222728,48.0,2.0,3,111011003181.0,1,2,36
11,2,15,0.0,0.0,0.0,2222728,0.0,0.0,2,111011003181.0,7,3,99
11,2,11,0.0,0.0,0.0,2222728,0.0,0.0,1,111011003181.0,7,3,99
11,2,2,0.0,0.0,0.0,2222728,0.0,0.0,1,111011003181.0,7,3,99
11,2,0,0.0,0.0,0.0,2222728,0.0,0.0,1,111011003181.0,7,3,99
11,1,49,0.0,0.0,905859.0,905859,48.0,2.0,2,111011003191.0,2,1,49
11,2,59,5.0,18.0,0.0,905859,0.0,0.0,1,111011003191.0,2,2,99
11,2,22,1.0,22.0,0.0,905859,0.0,0.0,3,111011003191.0,7,1,22
11,2,20,0.0,0.0,0.0,905859,0.0,0.0,3,111011003191.0,7,12,99
11,1,0,0.0,0.0,0.0,905859,0.0,0.0,1,111011003191.0,7,4,99
11,2,39,2.0,22.0,224380.0,224380,33.0,2.0,2,111011003201.0,7,1,25
11,2,16,0.0,0.0,0.0,224380,0.0,0.0,2,111011003201.0,7,4,99
11,2,14,0.0,0.0,0.0,224380,0.0,0.0,1,111011003201.0,7,4,99
11,1,32,0.0,0.0,298791.0,298791,56.0,2.0,2,111011003211.0,2,1,26
11,2,35,1.0,30.0,0.0,298791,44.0,2.0,2,111011003211.0,2,2,29
11,1,6,0.0,0.0,0.0,298791,0.0,0.0,1,111011003211.0,7,3,99
11,1,66,0.0,0.0,0.0,298791,0.0,0.0,2,111011003211.0,6,12,99
11,1,29,0.0,0.0,273466.0,671854,21.0,2.0,1,111011003231.0,1,1,28
11,2,28,1.0,26.0,398388.0,671854,45.0,2.0,3,111011003231.0,1,2,27
11,2,1,0.0,0.0,0.0,671854,0.0,0.0,1,111011003231.0,7,3,99
11,2,44,2.0,25.0,0.0,0,0.0,0.0,2,111011003241.0,4,1,26
11,2,13,0.0,0.0,0.0,0,0.0,0.0,1,111011003241.0,7,4,99
11,1,18,0.0,0.0,0.0,0,0.0,0.0,2,111011003241.0,7,4,99
11,1,36,0.0,0.0,550874.0,550874,45.0,2.0,3,111011004011.0,1,1,30
11,2,34,2.0,26.0,0.0,550874,0.0,0.0,2,111011004011.0,1,2,28
11,2,8,0.0,0.0,0.0,550874,0.0,0.0,1,111011004011.0,7,3,99
11,1,6,0.0,0.0,0.0,550874,0.0,0.0,1,111011004011.0,7,3,99
11,1,26,0.0,0.0,2213021.0,2213021,45.0,2.0,3,111011004031.0,2,1,99
11,2,20,0.0,0.0,0.0,2213021,2.0,2.0,2,111011004031.0,2,2,99
11,1,40,0.0,0.0,488140.0,696659,45.0,2.0,2,111011004041.0,1,1,27
11,2,41,3.0,20.0,208519.0,696659,20.0,2.0,2,111011004041.0,1,2,28
11,1,21,0.0,0.0,0.0,696659,0.0,0.0,3,111011004041.0,7,3,99
11,1,14,0.0,0.0,0.0,696659,0.0,0.0,1,111011004041.0,7,3,99
11,1,13,0.0,0.0,0.0,696659,0.0,0.0,1,111011004041.0,7,3,99
11,2,47,2.0,21.0,0.0,2968215,0.0,0.0,2,111011004061.0,1,1,31
11,1,23,0.0,0.0,0.0,2968215,50.0,2.0,3,111011004061.0,7,3,99
11,2,16,0.0,0.0,0.0,2968215,0.0,0.0,2,111011004061.0,7,3,99
11,1,46,0.0,0.0,2968215.0,2968215,70.0,2.0,3,111011004061.0,1,2,30
11,2,71,2.0,24.0,246120.0,307650,4.0,1.0,1,111011004081.0,7,1,65
11,2,27,1.0,20.0,61530.0,307650,4.0,2.0,2,111011004081.0,7,1,21
11,1,6,0.0,0.0,0.0,307650,0.0,0.0,1,111011004081.0,7,4,99
11,1,70,0.0,0.0,471730.0,574280,21.0,2.0,1,111011004091.0,2,1,99
11,2,66,2.0,18.0,102550.0,574280,21.0,2.0,1,111011004091.0,2,2,99
11,1,41,0.0,0.0,2051000.0,2138920,54.0,2.0,3,111011004101.0,1,1,34
11,2,41,4.0,18.0,0.0,2138920,0.0,0.0,2,111011004101.0,1,2,34
11,1,23,0.0,0.0,0.0,2138920,0.0,0.0,3,111011004101.0,7,3,99
11,1,20,0.0,0.0,43960.0,2138920,54.0,2.0,2,111011004101.0,7,3,99
11,1,18,0.0,0.0,43960.0,2138920,54.0,2.0,2,111011004101.0,7,3,99
11,2,7,0.0,0.0,0.0,2138920,0.0,0.0,1,111011004101.0,7,3,99
11,2,81,2.0,22.0,1025500.0,1025500,40.0,2.0,2,111011005021.0,6,1,99
11,2,82,5.0,21.0,11963.0,11963,0.0,0.0,1,111011005031.0,6,1,99
11,1,52,0.0,0.0,167598.0,497298,45.0,2.0,3,111011005041.0,2,1,99
11,2,45,3.0,20.0,329700.0,497298,45.0,2.0,3,111011005041.0,2,2,20
11,1,11,0.0,0.0,0.0,497298,0.0,0.0,1,111011005041.0,7,5,99
11,1,19,0.0,0.0,0.0,497298,0.0,0.0,3,111011005041.0,7,5,99
11,1,25,0.0,0.0,0.0,497298,0.0,0.0,3,111011005041.0,7,5,99
11,1,72,0.0,0.0,0.0,5127500,0.0,0.0,3,111011005061.0,1,1,99
11,2,64,5.0,19.0,5127500.0,5127500,25.0,2.0,3,111011005061.0,1,2,99
11,2,74,1.0,31.0,0.0,0,0.0,0.0,2,111011005071.0,6,1,99
11,2,69,4.0,26.0,0.0,150000,0.0,0.0,2,111011006011.0,6,1,26
11,2,43,1.0,24.0,150000.0,150000,0.0,0.0,2,111011006011.0,7,4,99
11,1,19,0.0,0.0,0.0,150000,0.0,0.0,2,111011006011.0,7,12,99
11,2,83,1.0,25.0,0.0,0,0.0,0.0,1,111011006021.0,6,1,36
11,1,47,0.0,0.0,0.0,0,0.0,0.0,3,111011006021.0,4,4,99
11,1,46,0.0,0.0,410200.0,1193696,55.0,2.0,3,111011006031.0,1,1,27
11,2,51,2.0,30.0,551332.0,1193696,38.0,2.0,3,111011006031.0,1,2,32
11,1,21,0.0,0.0,232164.0,1193696,45.0,2.0,3,111011006031.0,7,3,99
11,2,19,0.0,0.0,0.0,1193696,0.0,0.0,2,111011006031.0,7,3,99
11,2,43,0.0,0.0,5498663.0,5498663,65.0,2.0,3,111011006041.0,7,1,99
11,1,21,0.0,0.0,274750.0,274750,98.0,2.0,1,111011006061.0,2,1,20
11,2,21,2.0,17.0,0.0,274750,0.0,0.0,1,111011006061.0,2,2,20
11,1,3,0.0,0.0,0.0,274750,0.0,0.0,1,111011006061.0,7,3,99
11,1,1,0.0,0.0,0.0,274750,0.0,0.0,1,111011006061.0,7,3,99
11,1,35,0.0,0.0,0.0,402967,60.0,2.0,3,111011006071.0,1,1,35
11,2,33,3.0,15.0,402967.0,402967,45.0,2.0,3,111011006071.0,1,2,33
11,1,16,0.0,0.0,0.0,402967,0.0,0.0,2,111011006071.0,7,3,99
11,1,7,0.0,0.0,0.0,402967,0.0,0.0,1,111011006071.0,7,3,99
11,2,0,0.0,0.0,0.0,402967,0.0,0.0,1,111011006071.0,7,3,99
11,1,62,0.0,0.0,0.0,1213509,0.0,0.0,2,111011006081.0,1,1,48
11,2,58,2.0,19.0,0.0,1213509,0.0,0.0,2,111011006081.0,1,2,99
11,2,37,1.0,22.0,1213509.0,1213509,70.0,2.0,2,111011006081.0,4,1,23
11,2,14,0.0,0.0,0.0,1213509,0.0,0.0,1,111011006081.0,7,4,99
11,1,33,0.0,0.0,0.0,0,45.0,2.0,3,111011006091.0,1,1,99
11,1,72,0.0,0.0,439600.0,439600,0.0,0.0,2,111011006101.0,4,1,99
11,2,98,2.0,24.0,0.0,439600,0.0,0.0,1,111011006101.0,6,12,99
11,1,74,0.0,0.0,0.0,439600,0.0,0.0,2,111011006101.0,7,12,99
11,2,78,3.0,22.0,0.0,467614,0.0,0.0,1,111011006121.0,6,1,31
11,1,47,0.0,0.0,467614.0,467614,48.0,2.0,2,111011006121.0,7,4,99
11,1,32,0.0,0.0,881032.0,1651706,44.0,2.0,3,111011007031.0,1,1,31
11,2,34,2.0,30.0,770674.0,1651706,44.0,2.0,3,111011007031.0,1,2,33
11,1,4,0.0,0.0,0.0,1651706,0.0,0.0,1,111011007031.0,7,3,99
11,1,1,0.0,0.0,0.0,1651706,0.0,0.0,1,111011007031.0,7,3,99
11,2,49,2.0,23.0,2527700.0,2527700,5.0,2.0,3,111011007051.0,4,1,31
11,1,25,0.0,0.0,0.0,2527700,0.0,0.0,3,111011007051.0,7,4,99
11,1,85,0.0,0.0,0.0,2527700,0.0,0.0,2,111011007051.0,6,12,99
11,1,18,0.0,0.0,0.0,2527700,0.0,0.0,1,111011007051.0,7,4,99
11,2,63,3.0,19.0,307650.0,307650,48.0,2.0,1,111011008011.0,1,1,99
11,1,72,0.0,0.0,0.0,1576607,0.0,0.0,3,111011008021.0,1,1,48
11,2,57,2.0,30.0,1576607.0,1576607,48.0,2.0,3,111011008021.0,1,2,33
11,1,26,0.0,0.0,0.0,1576607,0.0,0.0,3,111011008021.0,7,3,99
11,2,24,0.0,0.0,0.0,1576607,0.0,0.0,3,111011008021.0,7,3,99
11,1,59,0.0,0.0,717850.0,717850,18.0,2.0,1,111011008031.0,1,1,39
11,2,53,4.0,20.0,0.0,717850,0.0,0.0,3,111011008031.0,1,2,33
11,2,79,6.0,21.0,0.0,717850,0.0,0.0,1,111011008031.0,6,12,99
11,1,20,0.0,0.0,0.0,717850,0.0,0.0,2,111011008031.0,7,3,99
11,2,50,2.0,16.0,1379105.0,2013228,45.0,1.0,2,111011008041.0,2,1,35
11,1,52,0.0,0.0,634123.0,2013228,45.0,2.0,2,111011008041.0,2,2,37
11,2,15,0.0,0.0,0.0,2013228,0.0,0.0,2,111011008041.0,7,3,99
11,1,42,0.0,0.0,512750.0,512750,40.0,2.0,3,111011008061.0,5,1,99
11,2,36,2.0,28.0,822967.0,822967,70.0,2.0,2,111011008071.0,5,1,33
11,2,8,0.0,0.0,0.0,822967,0.0,0.0,1,111011008071.0,7,4,99
11,1,3,0.0,0.0,0.0,822967,0.0,0.0,1,111011008071.0,7,4,99
11,1,68,0.0,0.0,0.0,0,0.0,0.0,2,111011008081.0,1,1,99
11,2,68,3.0,23.0,0.0,0,0.0,0.0,1,111011008081.0,1,2,99
11,1,12,0.0,0.0,0.0,0,0.0,0.0,1,111011008081.0,7,12,99
11,1,55,0.0,0.0,1443537.0,1443537,8.0,2.0,2,111011008091.0,1,1,99
11,1,57,0.0,0.0,0.0,533260,0.0,0.0,2,111011008101.0,1,1,99
11,2,70,3.0,25.0,533260.0,533260,50.0,2.0,2,111011008101.0,1,2,99
11,2,67,3.0,25.0,0.0,0,0.0,0.0,3,111011008111.0,4,1,62
11,2,36,2.0,28.0,0.0,0,0.0,0.0,3,111011008111.0,7,1,31
11,1,8,0.0,0.0,0.0,0,0.0,0.0,1,111011008111.0,7,4,99
11,2,5,0.0,0.0,0.0,0,0.0,0.0,1,111011008111.0,7,4,99
11,1,56,0.0,0.0,1010165.0,1010165,60.0,2.0,2,111011008121.0,6,1,99
11,1,39,0.0,0.0,820400.0,1018220,40.0,2.0,2,111011009021.0,1,1,29
11,2,36,2.0,17.0,197820.0,1018220,40.0,2.0,2,111011009021.0,1,2,26
11,2,10,0.0,0.0,0.0,1018220,0.0,0.0,1,111011009021.0,7,3,99
11,1,87,0.0,0.0,0.0,219800,0.0,0.0,1,111011009031.0,1,1,99
11,2,84,10.0,20.0,0.0,219800,0.0,0.0,1,111011009031.0,1,2,99
11,2,21,0.0,0.0,219800.0,219800,30.0,2.0,2,111011009031.0,7,12,99
11,2,24,0.0,0.0,0.0,219800,0.0,0.0,2,111011009031.0,7,12,99
11,2,35,2.0,19.0,0.0,0,0.0,0.0,2,111011009041.0,4,1,20
11,2,11,0.0,0.0,0.0,0,0.0,0.0,1,111011009041.0,7,4,99
11,1,15,0.0,0.0,0.0,0,0.0,0.0,1,111011009041.0,7,4,99
11,1,44,0.0,0.0,241780.0,549430,48.0,2.0,2,111011009051.0,1,1,28
11,2,42,1.0,24.0,307650.0,549430,40.0,2.0,2,111011009051.0,1,2,26
11,1,16,0.0,0.0,0.0,549430,0.0,0.0,2,111011009051.0,7,3,99
11,1,49,0.0,0.0,615300.0,615300,50.0,2.0,2,111011009091.0,4,1,30
11,1,19,0.0,0.0,0.0,615300,0.0,0.0,3,111011009091.0,7,4,99
11,1,44,0.0,0.0,1431448.0,2093596,50.0,2.0,3,111011009111.0,1,1,40
11,2,38,2.0,29.0,662148.0,2093596,40.0,2.0,3,111011009111.0,1,2,34
11,2,8,0.0,0.0,0.0,2093596,0.0,0.0,1,111011009111.0,7,3,99
11,1,4,0.0,0.0,0.0,2093596,0.0,0.0,1,111011009111.0,7,3,99
11,1,41,0.0,0.0,1435700.0,1906438,40.0,2.0,2,111011009121.0,1,1,34
11,2,39,2.0,27.0,470738.0,1906438,40.0,2.0,3,111011009121.0,1,2,32
11,2,13,0.0,0.0,0.0,1906438,0.0,0.0,1,111011009121.0,7,3,99
11,1,7,0.0,0.0,0.0,1906438,0.0,0.0,1,111011009121.0,7,3,99
11,2,73,3.0,25.0,0.0,0,0.0,0.0,3,111011009131.0,6,1,99
11,2,11,0.0,0.0,0.0,0,0.0,0.0,1,111011009131.0,7,12,99
11,2,13,0.0,0.0,0.0,0,0.0,0.0,1,111011009131.0,7,12,99
11,2,65,2.0,22.0,0.0,0,0.0,0.0,1,111011009141.0,6,1,99
11,1,17,0.0,0.0,0.0,0,0.0,0.0,2,111011009141.0,7,12,99
11,1,77,0.0,0.0,533260.0,738360,84.0,2.0,2,111011010011.0,1,1,99
11,2,80,5.0,26.0,205100.0,738360,84.0,2.0,1,111011010011.0,1,2,99
11,1,45,0.0,0.0,330615.0,662147,45.0,2.0,3,111011010021.0,1,1,35
11,2,43,3.0,21.0,331532.0,662147,45.0,2.0,3,111011010021.0,1,2,33
11,2,18,0.0,0.0,0.0,662147,0.0,0.0,2,111011010021.0,7,3,99
11,1,15,0.0,0.0,0.0,662147,0.0,0.0,2,111011010021.0,7,3,99
11,1,10,0.0,0.0,0.0,662147,0.0,0.0,1,111011010021.0,7,3,99
11,1,60,0.0,0.0,276582.0,276582,45.0,2.0,3,111011010031.0,1,1,99
11,2,54,3.0,19.0,0.0,276582,0.0,0.0,2,111011010031.0,1,2,99
11,1,63,0.0,0.0,615300.0,1300527,50.0,1.0,1,111011010051.0,1,1,30
11,2,65,4.0,25.0,0.0,1300527,0.0,0.0,1,111011010051.0,1,2,32
11,1,37,0.0,0.0,685227.0,1300527,45.0,2.0,3,111011010051.0,7,3,99
11,2,33,0.0,0.0,0.0,1300527,0.0,0.0,1,111011010051.0,7,3,99
11,1,50,0.0,0.0,1206033.0,1206033,45.0,2.0,3,111011010101.0,1,1,33
11,2,50,1.0,32.0,0.0,1206033,0.0,0.0,3,111011010101.0,1,2,33
11,1,17,0.0,0.0,0.0,1206033,0.0,0.0,2,111011010101.0,7,3,99
11,1,61,0.0,0.0,520100.0,991830,80.0,2.0,1,111011010111.0,1,1,38
11,2,53,3.0,20.0,471730.0,991830,80.0,2.0,2,111011010111.0,1,2,30
11,2,88,10.0,17.0,0.0,991830,0.0,0.0,1,111011010111.0,6,12,99
11,1,23,0.0,0.0,0.0,991830,0.0,0.0,3,111011010111.0,7,3,99
11,1,54,0.0,0.0,552248.0,552248,50.0,2.0,2,111011010121.0,1,1,36
11,2,48,2.0,24.0,0.0,552248,0.0,0.0,2,111011010121.0,1,2,30
11,1,24,0.0,0.0,0.0,552248,0.0,0.0,3,111011010121.0,7,3,99
11,1,18,0.0,0.0,0.0,552248,0.0,0.0,2,111011010121.0,7,3,99
11,2,69,3.0,18.0,0.0,661185,0.0,0.0,1,111011010141.0,4,1,32
11,1,37,0.0,0.0,661185.0,661185,48.0,1.0,2,111011010141.0,7,4,99
11,1,71,0.0,0.0,0.0,0,0.0,0.0,2,111011010151.0,1,1,99
11,2,69,4.0,19.0,0.0,0,0.0,0.0,2,111011010151.0,1,2,99
11,1,55,0.0,0.0,331532.0,331532,45.0,2.0,2,111011010161.0,1,1,99
11,2,55,0.0,0.0,0.0,331532,0.0,0.0,2,111011010161.0,1,2,99
11,1,79,0.0,0.0,0.0,331532,0.0,0.0,1,111011010161.0,6,12,99
11,1,57,0.0,0.0,1016118.0,1016118,45.0,2.0,2,111011010171.0,1,1,99
11,2,54,2.0,23.0,0.0,1016118,0.0,0.0,1,111011010171.0,1,2,99
11,1,55,0.0,0.0,813695.0,1474927,45.0,2.0,2,111011010181.0,1,1,28
11,2,55,4.0,19.0,661232.0,1474927,45.0,2.0,2,111011010181.0,1,2,28
11,2,17,0.0,0.0,0.0,1474927,0.0,0.0,2,111011010181.0,7,3,99
11,2,15,0.0,0.0,0.0,1474927,0.0,0.0,2,111011010181.0,7,3,99
11,1,27,0.0,0.0,0.0,1474927,0.0,0.0,3,111011010181.0,7,3,99
11,1,69,0.0,0.0,0.0,1230600,0.0,0.0,2,111011011021.0,1,1,35
11,2,58,5.0,18.0,1230600.0,1230600,98.0,2.0,1,111011011021.0,1,2,24
11,1,34,0.0,0.0,0.0,1230600,0.0,0.0,2,111011011021.0,4,3,99
11,2,73,2.0,32.0,0.0,439600,0.0,0.0,2,111011011051.0,7,1,37
11,2,36,0.0,0.0,439600.0,439600,45.0,2.0,3,111011011051.0,7,4,99
11,1,37,0.0,0.0,1838078.0,2610126,45.0,1.0,3,111011011061.0,1,1,21
11,2,40,2.0,23.0,772048.0,2610126,45.0,2.0,4,111011011061.0,1,2,24
11,2,6,0.0,0.0,0.0,2610126,0.0,0.0,1,111011011061.0,7,3,99
11,2,16,0.0,0.0,0.0,2610126,0.0,0.0,2,111011011061.0,7,3,99
11,1,53,0.0,0.0,1230600.0,1380600,70.0,2.0,2,111011011071.0,1,1,99
11,2,55,3.0,20.0,150000.0,1380600,0.0,0.0,2,111011011071.0,1,2,99
11,2,82,2.0,21.0,0.0,299032,0.0,0.0,1,111011012011.0,6,1,21
11,2,61,1.0,20.0,299032.0,299032,39.0,2.0,2,111011012011.0,7,4,99
11,2,77,4.0,19.0,0.0,0,0.0,0.0,1,111011012021.0,6,1,70
11,2,45,3.0,29.0,0.0,0,0.0,0.0,3,111011012021.0,5,1,38
11,1,16,0.0,0.0,0.0,0,0.0,0.0,2,111011012021.0,7,4,99
11,2,13,0.0,0.0,0.0,0,0.0,0.0,1,111011012021.0,7,4,99
11,1,7,0.0,0.0,0.0,0,0.0,0.0,1,111011012021.0,7,4,99
11,2,52,5.0,15.0,1066520.0,1066520,6.0,2.0,1,111011012031.0,7,1,44
11,2,8,0.0,0.0,0.0,1066520,0.0,0.0,1,111011012031.0,7,4,99
11,2,23,1.0,21.0,0.0,250188,0.0,0.0,3,111011012071.0,7,1,21
11,1,25,0.0,0.0,250188.0,250188,60.0,2.0,3,111011012071.0,7,12,99
11,2,2,0.0,0.0,0.0,250188,0.0,0.0,1,111011012071.0,7,4,99
11,1,33,0.0,0.0,659400.0,1108158,45.0,2.0,3,111011012081.0,2,1,99
11,2,29,1.0,21.0,448758.0,1108158,45.0,2.0,3,111011012081.0,2,2,22
11,1,7,0.0,0.0,0.0,1108158,0.0,0.0,1,111011012081.0,7,5,99
11,2,55,4.0,19.0,50000.0,405343,15.0,2.0,1,111011012091.0,4,1,53
11,2,28,1.0,19.0,355343.0,405343,45.0,2.0,3,111011012091.0,7,1,26
