region,sexo,edad,s7,s8,ytrabaj,ytrabhaj,o10,o27,e6a,folio,ecivil,pco2,nv
1,1,24,0.0,0.0,0.0,1357510,0.0,0.0,3,11011183031.0,2,1,4
1,2,24,0.0,0.0,274750.0,1357510,48.0,2.0,2,11011183031.0,2,2,4
1,1,53,0.0,0.0,369180.0,624148,48.0,2.0,2,11011183041.0,1,1,23
1,2,60,2.0,31.0,0.0,624148,0.0,0.0,2,11011183041.0,1,2,30
1,2,30,0.0,0.0,254968.0,624148,48.0,2.0,3,11011183041.0,7,3,99
1,2,34,3.0,19.0,0.0,0,0.0,0.0,3,11011183051.0,5,1,27
1,2,15,0.0,0.0,0.0,0,0.0,0.0,2,11011183051.0,7,4,99
1,1,11,0.0,0.0,0.0,0,0.0,0.0,1,11011183051.0,7,4,99
1,1,7,0.0,0.0,0.0,0,0.0,0.0,1,11011183051.0,7,4,99
1,1,50,0.0,0.0,369180.0,369180,40.0,2.0,1,11011183061.0,4,1,32
1,2,18,0.0,0.0,0.0,369180,0.0,0.0,2,11011183061.0,7,4,99
1,2,73,4.0,21.0,0.0,857220,0.0,0.0,1,11011183071.0,1,1,60
1,1,75,0.0,0.0,0.0,857220,0.0,0.0,2,11011183071.0,1,2,62
1,1,43,0.0,0.0,285740.0,857220,40.0,2.0,2,11011183071.0,1,1,30
1,2,38,3.0,17.0,241780.0,857220,40.0,2.0,2,11011183071.0,1,2,25
1,1,22,0.0,0.0,329700.0,857220,40.0,2.0,2,11011183071.0,7,3,99
1,1,18,0.0,0.0,0.0,857220,0.0,0.0,2,11011183071.0,7,3,99
1,1,13,0.0,0.0,0.0,857220,0.0,0.0,1,11011183071.0,7,3,99
1,2,51,3.0,17.0,439600.0,1099000,45.0,2.0,2,11011184011.0,7,1,42
1,1,34,0.0,0.0,0.0,1099000,0.0,0.0,3,11011184011.0,2,1,25
1,1,23,0.0,0.0,0.0,1099000,0.0,0.0,3,11011184011.0,7,4,99
1,1,22,0.0,0.0,0.0,1099000,0.0,0.0,3,11011184011.0,7,4,99
1,2,33,1.0,23.0,659400.0,1099000,45.0,2.0,3,11011184011.0,2,2,24
1,1,9,0.0,0.0,0.0,1099000,0.0,0.0,1,11011184011.0,7,3,99
1,2,54,3.0,24.0,197820.0,1057238,42.0,2.0,2,11011184021.0,1,1,52
1,1,54,0.0,0.0,197820.0,1057238,35.0,2.0,2,11011184021.0,1,2,52
1,2,23,1.0,21.0,263760.0,1057238,40.0,2.0,2,11011184021.0,7,1,21
1,1,20,0.0,0.0,397838.0,1057238,84.0,2.0,2,11011184021.0,7,3,99
1,2,2,0.0,0.0,0.0,1057238,0.0,0.0,1,11011184021.0,7,4,99
1,2,2,0.0,0.0,0.0,1057238,0.0,0.0,1,11011184021.0,7,3,99
1,1,38,0.0,0.0,390145.0,642915,48.0,2.0,2,11011184031.0,1,1,32
1,2,30,2.0,17.0,252770.0,642915,49.0,2.0,3,11011184031.0,1,2,24
1,1,14,0.0,0.0,0.0,642915,0.0,0.0,1,11011184031.0,7,3,99
1,2,6,0.0,0.0,0.0,642915,0.0,0.0,1,11011184031.0,7,3,99
1,2,55,4.0,25.0,0.0,494550,0.0,0.0,2,11011184041.0,1,1,33
1,1,52,0.0,0.0,494550.0,494550,40.0,2.0,2,11011184041.0,1,2,30
1,1,22,0.0,0.0,0.0,494550,0.0,0.0,3,11011184041.0,7,3,99
1,1,43,0.0,0.0,329700.0,329700,72.0,2.0,1,11011184051.0,1,1,40
1,2,35,3.0,28.0,0.0,329700,0.0,0.0,2,11011184051.0,1,2,32
1,1,8,0.0,0.0,0.0,329700,0.0,0.0,1,11011184051.0,7,3,99
1,2,6,0.0,0.0,0.0,329700,0.0,0.0,1,11011184051.0,7,3,99
1,1,3,0.0,0.0,0.0,329700,0.0,0.0,1,11011184051.0,7,3,99
1,2,58,2.0,14.0,0.0,0,0.0,0.0,1,11011184052.0,6,1,99
1,2,65,3.0,18.0,0.0,219800,0.0,0.0,2,11011184061.0,6,1,58
1,2,44,3.0,21.0,0.0,219800,0.0,0.0,2,11011184061.0,5,4,99
1,1,38,0.0,0.0,0.0,219800,0.0,0.0,2,11011184061.0,7,1,31
1,1,41,0.0,0.0,0.0,219800,0.0,0.0,2,11011184061.0,7,4,99
1,1,23,0.0,0.0,219800.0,219800,45.0,2.0,3,11011184061.0,7,4,99
1,2,7,0.0,0.0,0.0,219800,0.0,0.0,1,11011184061.0,7,4,99
1,2,43,2.0,21.0,205100.0,820400,30.0,2.0,2,11011184071.0,1,1,24
1,1,52,0.0,0.0,615300.0,820400,56.0,2.0,1,11011184071.0,1,2,33
1,2,21,0.0,0.0,0.0,820400,0.0,0.0,2,11011184071.0,7,3,99
1,2,19,0.0,0.0,0.0,820400,0.0,0.0,2,11011184071.0,7,3,99
1,2,62,4.0,20.0,0.0,417620,0.0,0.0,1,11011184081.0,1,1,37
1,1,35,0.0,0.0,208810.0,417620,40.0,2.0,2,11011184081.0,2,2,10
1,2,12,0.0,0.0,0.0,417620,0.0,0.0,1,11011184081.0,7,3,99
1,2,29,1.0,16.0,208810.0,417620,48.0,2.0,2,11011184081.0,2,1,4
1,1,64,0.0,0.0,0.0,417620,0.0,0.0,1,11011184081.0,1,2,39
1,2,25,0.0,0.0,0.0,417620,0.0,0.0,3,11011184081.0,7,3,99
1,2,31,4.0,16.0,205100.0,779380,28.0,2.0,1,11011184091.0,1,1,31
1,1,32,0.0,0.0,574280.0,779380,60.0,2.0,1,11011184091.0,1,2,32
1,2,13,0.0,0.0,0.0,779380,0.0,0.0,1,11011184091.0,7,3,99
1,1,11,0.0,0.0,0.0,779380,0.0,0.0,1,11011184091.0,7,3,99
1,1,0,0.0,0.0,0.0,779380,0.0,0.0,1,11011184091.0,7,3,99
1,1,53,0.0,0.0,219800.0,439600,40.0,2.0,2,11011184101.0,6,1,23
1,2,30,2.0,20.0,219800.0,439600,48.0,2.0,2,11011184101.0,7,4,99
1,2,39,3.0,18.0,0.0,0,0.0,0.0,1,11011184111.0,7,1,35
1,2,23,1.0,18.0,0.0,0,0.0,0.0,2,11011184111.0,7,1,19
1,1,12,0.0,0.0,0.0,0,0.0,0.0,1,11011184111.0,7,4,99
1,1,7,0.0,0.0,0.0,0,0.0,0.0,1,11011184111.0,7,4,99
1,1,4,0.0,0.0,0.0,0,0.0,0.0,1,11011184111.0,7,4,99
1,2,42,2.0,16.0,241780.0,571480,40.0,2.0,1,11011184121.0,1,1,41
1,2,20,1.0,18.0,0.0,571480,0.0,0.0,2,11011184121.0,7,1,19
1,1,26,0.0,0.0,0.0,571480,0.0,0.0,2,11011184121.0,7,4,99
1,1,39,0.0,0.0,329700.0,571480,72.0,2.0,2,11011184121.0,1,2,99
1,2,1,0.0,0.0,0.0,571480,0.0,0.0,1,11011184121.0,7,4,99
1,1,44,0.0,0.0,480263.0,480263,80.0,2.0,2,11011184131.0,2,1,32
1,2,34,2.0,21.0,0.0,480263,0.0,0.0,1,11011184131.0,2,2,22
1,2,10,0.0,0.0,0.0,480263,0.0,0.0,1,11011184131.0,7,3,99
1,1,12,0.0,0.0,0.0,480263,0.0,0.0,1,11011184131.0,7,3,99
1,1,22,0.0,0.0,626430.0,626430,84.0,2.0,2,11011184132.0,2,1,22
1,2,18,2.0,15.0,0.0,626430,0.0,0.0,2,11011184132.0,2,2,18
1,2,2,0.0,0.0,0.0,626430,0.0,0.0,1,11011184132.0,7,3,99
1,2,0,0.0,0.0,0.0,626430,0.0,0.0,1,11011184132.0,7,3,99
1,1,67,0.0,0.0,219800.0,219800,48.0,2.0,2,11011184141.0,1,1,99
1,2,59,4.0,16.0,0.0,219800,0.0,0.0,1,11011184141.0,1,2,99
1,2,30,2.0,20.0,0.0,384650,0.0,0.0,2,11011184142.0,1,1,29
1,1,32,0.0,0.0,384650.0,384650,45.0,2.0,2,11011184142.0,1,2,31
1,2,9,0.0,0.0,0.0,384650,0.0,0.0,1,11011184142.0,7,3,99
1,2,1,0.0,0.0,0.0,384650,0.0,0.0,1,11011184142.0,7,3,99
1,1,62,0.0,0.0,799890.0,1775802,72.0,2.0,1,11011184151.0,7,1,99
1,1,28,0.0,0.0,615440.0,1775802,45.0,2.0,2,11011184151.0,2,2,99
1,2,28,1.0,22.0,360472.0,1775802,45.0,2.0,2,11011184151.0,2,1,99
1,1,38,0.0,0.0,247275.0,522025,72.0,2.0,2,11011184161.0,4,1,24
1,2,38,3.0,20.0,274750.0,522025,60.0,2.0,2,11011184161.0,4,1,24
1,2,10,0.0,0.0,0.0,522025,0.0,0.0,1,11011184161.0,7,4,99
1,2,15,0.0,0.0,0.0,522025,0.0,0.0,2,11011184161.0,7,4,99
1,2,17,0.0,0.0,0.0,522025,0.0,0.0,2,11011184161.0,7,4,99
1,2,14,0.0,0.0,0.0,522025,0.0,0.0,2,11011184161.0,7,4,99
1,2,40,2.0,21.0,197820.0,717647,60.0,2.0,2,11011184162.0,1,1,30
1,2,15,0.0,0.0,0.0,717647,0.0,0.0,2,11011184162.0,7,4,99
1,2,17,0.0,0.0,0.0,717647,0.0,0.0,2,11011184162.0,7,4,99
1,2,14,0.0,0.0,0.0,717647,0.0,0.0,2,11011184162.0,7,4,99
1,2,38,3.0,24.0,252770.0,717647,60.0,2.0,2,11011184162.0,4,1,28
1,2,10,0.0,0.0,0.0,717647,0.0,0.0,1,11011184162.0,7,4,99
1,1,38,0.0,0.0,267057.0,717647,60.0,2.0,2,11011184162.0,1,2,99
1,2,48,1.0,24.0,0.0,494550,0.0,0.0,2,11011184171.0,6,1,24
1,2,24,0.0,0.0,494550.0,494550,30.0,2.0,3,11011184171.0,7,4,99
1,2,76,4.0,23.0,0.0,494550,0.0,0.0,1,11011184171.0,6,1,52
1,1,57,0.0,0.0,410200.0,1014650,15.0,2.0,2,11011184181.0,1,1,22
1,1,19,0.0,0.0,219800.0,1014650,48.0,2.0,2,11011184181.0,7,3,99
1,2,58,5.0,18.0,0.0,1014650,0.0,0.0,2,11011184181.0,1,2,23
1,1,35,0.0,0.0,384650.0,1014650,48.0,2.0,3,11011184181.0,7,3,99
1,1,39,0.0,0.0,205100.0,205100,20.0,2.0,2,11011184191.0,7,1,99
1,1,28,0.0,0.0,197820.0,197820,50.0,2.0,2,11011184201.0,2,1,26
1,2,19,1.0,17.0,0.0,197820,0.0,0.0,2,11011184201.0,7,1,17
1,2,22,1.0,19.0,0.0,197820,0.0,0.0,2,11011184201.0,2,2,19
1,2,3,0.0,0.0,0.0,197820,0.0,0.0,1,11011184201.0,7,3,99
1,1,2,0.0,0.0,0.0,197820,0.0,0.0,1,11011184201.0,7,4,99
1,1,55,0.0,0.0,258265.0,565985,72.0,2.0,2,11011184211.0,1,1,48
1,2,47,2.0,37.0,307720.0,565985,48.0,2.0,2,11011184211.0,1,2,40
1,1,9,0.0,0.0,0.0,565985,0.0,0.0,1,11011184211.0,7,3,99
1,1,7,0.0,0.0,0.0,565985,0.0,0.0,1,11011184211.0,7,3,99
1,2,57,3.0,18.0,164080.0,691530,12.0,2.0,1,11011184221.0,1,1,49
1,1,61,0.0,0.0,307650.0,691530,92.0,2.0,2,11011184221.0,1,2,99
1,1,38,0.0,0.0,219800.0,691530,54.0,2.0,1,11011184221.0,6,1,30
1,2,13,0.0,0.0,0.0,691530,0.0,0.0,1,11011184221.0,7,4,99
1,2,10,0.0,0.0,0.0,691530,0.0,0.0,1,11011184221.0,7,4,99
1,1,12,0.0,0.0,0.0,691530,0.0,0.0,1,11011184221.0,7,4,99
1,1,8,0.0,0.0,0.0,691530,0.0,0.0,1,11011184221.0,7,4,99
1,2,61,3.0,22.0,846038.0,1179326,80.0,2.0,2,11011185011.0,4,1,28
1,2,33,1.0,31.0,333288.0,1179326,80.0,2.0,2,11011185011.0,4,4,99
1,2,3,0.0,0.0,0.0,1179326,0.0,0.0,1,11011185011.0,7,13,99
1,2,48,3.0,24.0,203315.0,478065,45.0,2.0,2,11011185021.0,2,1,37
1,1,46,0.0,0.0,274750.0,478065,8.0,2.0,2,11011185021.0,2,2,35
1,2,11,0.0,0.0,0.0,478065,0.0,0.0,1,11011185021.0,7,3,99
1,2,55,3.0,20.0,274750.0,274750,45.0,2.0,3,11011185031.0,4,1,44
1,2,27,1.0,18.0,0.0,274750,0.0,0.0,2,11011185031.0,7,1,16
1,1,9,0.0,0.0,0.0,274750,0.0,0.0,1,11011185031.0,7,4,99
1,2,13,0.0,0.0,0.0,274750,0.0,0.0,1,11011185031.0,7,4,99
1,1,11,0.0,0.0,0.0,274750,0.0,0.0,1,11011185031.0,7,4,99
1,2,26,1.0,18.0,197820.0,472570,45.0,2.0,2,11011185041.0,2,1,18
1,1,34,0.0,0.0,274750.0,472570,50.0,2.0,2,11011185041.0,2,2,99
1,2,8,0.0,0.0,0.0,472570,0.0,0.0,1,11011185041.0,7,4,99
1,1,56,0.0,0.0,157707.0,742376,44.0,2.0,1,11011186011.0,1,1,54
1,2,45,2.0,19.0,0.0,742376,0.0,0.0,1,11011186011.0,1,2,43
1,1,26,0.0,0.0,0.0,742376,0.0,0.0,1,11011186011.0,7,3,99
1,2,22,2.0,18.0,163202.0,742376,30.0,2.0,2,11011186011.0,2,1,20
1,1,25,0.0,0.0,421467.0,742376,45.0,2.0,3,11011186011.0,2,2,23
1,1,4,0.0,0.0,0.0,742376,0.0,0.0,1,11011186011.0,7,3,99
1,2,2,0.0,0.0,0.0,742376,0.0,0.0,1,11011186011.0,7,3,99
1,2,62,3.0,23.0,0.0,0,0.0,0.0,3,11011186031.0,4,1,99
1,1,20,0.0,0.0,0.0,0,0.0,0.0,2,11011186031.0,7,12,99
1,1,62,0.0,0.0,0.0,197820,0.0,0.0,2,11011186041.0,1,1,32
1,2,57,3.0,22.0,0.0,197820,0.0,0.0,2,11011186041.0,1,2,27
1,2,30,0.0,0.0,197820.0,197820,45.0,2.0,3,11011186041.0,7,3,99
1,1,24,0.0,0.0,549500.0,747320,60.0,2.0,3,11011186081.0,2,1,22
1,1,17,0.0,0.0,0.0,747320,0.0,0.0,2,11011186081.0,7,4,99
1,2,52,3.0,22.0,0.0,747320,0.0,0.0,2,11011186081.0,4,1,50
1,2,24,2.0,18.0,197820.0,747320,45.0,2.0,2,11011186081.0,2,2,22
1,1,6,0.0,0.0,0.0,747320,0.0,0.0,1,11011186081.0,7,3,99
1,1,2,0.0,0.0,0.0,747320,0.0,0.0,1,11011186081.0,7,3,99
1,2,30,1.0,24.0,637420.0,1406720,45.0,2.0,3,11011187011.0,2,1,24
1,1,32,0.0,0.0,769300.0,1406720,45.0,2.0,3,11011187011.0,2,2,99
1,2,6,0.0,0.0,0.0,1406720,0.0,0.0,1,11011187011.0,7,4,99
1,2,23,0.0,0.0,715724.0,1594924,45.0,2.0,2,11011187021.0,7,1,99
1,2,25,0.0,0.0,879200.0,1594924,44.0,2.0,3,11011187021.0,7,1,99
1,2,56,1.0,31.0,1104495.0,1104495,50.0,2.0,3,11011187031.0,7,1,31
1,2,25,0.0,0.0,0.0,1104495,0.0,0.0,3,11011187031.0,7,4,99
1,2,67,2.0,20.0,0.0,0,0.0,0.0,2,11011187041.0,1,1,99
1,1,72,0.0,0.0,0.0,0,0.0,0.0,2,11011187041.0,1,2,99
1,1,41,0.0,0.0,389230.0,389230,45.0,2.0,2,11011187042.0,1,1,28
1,2,43,1.0,30.0,0.0,389230,0.0,0.0,2,11011187042.0,1,2,30
1,1,13,0.0,0.0,0.0,389230,0.0,0.0,1,11011187042.0,7,3,99
1,1,89,0.0,0.0,0.0,263760,0.0,0.0,1,11011187051.0,1,1,26
1,2,90,8.0,19.0,0.0,263760,0.0,0.0,2,11011187051.0,1,2,27
1,1,60,0.0,0.0,263760.0,263760,40.0,2.0,3,11011187051.0,7,3,99
1,2,63,0.0,0.0,0.0,263760,0.0,0.0,2,11011187051.0,7,3,99
1,1,41,0.0,0.0,768842.0,1098542,45.0,2.0,2,11011187071.0,1,1,28
1,2,38,1.0,21.0,329700.0,1098542,45.0,2.0,2,11011187071.0,1,2,25
1,1,13,0.0,0.0,0.0,1098542,0.0,0.0,1,11011187071.0,7,3,99
1,1,30,0.0,0.0,443812.0,753639,45.0,2.0,2,11011187091.0,1,1,26
1,2,29,1.0,24.0,309827.0,753639,45.0,2.0,2,11011187091.0,1,2,25
1,1,4,0.0,0.0,0.0,753639,0.0,0.0,1,11011187091.0,7,3,99
1,1,43,0.0,0.0,879200.0,1111455,45.0,2.0,2,11011187101.0,1,1,37
1,2,43,2.0,32.0,232255.0,1111455,24.0,2.0,2,11011187101.0,1,2,37
1,1,11,0.0,0.0,0.0,1111455,0.0,0.0,1,11011187101.0,7,3,99
1,2,6,0.0,0.0,0.0,1111455,0.0,0.0,1,11011187101.0,7,3,99
1,1,53,0.0,0.0,0.0,274750,0.0,0.0,3,11011187121.0,1,1,44
1,2,48,2.0,34.0,274750.0,274750,84.0,2.0,3,11011187121.0,1,2,39
1,2,14,0.0,0.0,0.0,274750,0.0,0.0,2,11011187121.0,7,3,99
1,2,9,0.0,0.0,0.0,274750,0.0,0.0,1,11011187121.0,7,3,99
1,1,49,0.0,0.0,828280.0,1272664,84.0,2.0,3,11011187131.0,1,1,33
1,2,41,2.0,19.0,444384.0,1272664,45.0,2.0,2,11011187131.0,1,2,25
1,1,22,0.0,0.0,0.0,1272664,0.0,0.0,3,11011187131.0,7,3,99
1,1,16,0.0,0.0,0.0,1272664,0.0,0.0,2,11011187131.0,7,3,99
1,1,45,0.0,0.0,1538600.0,1538600,45.0,2.0,2,11011187141.0,7,1,34
1,2,11,0.0,0.0,0.0,1538600,0.0,0.0,1,11011187141.0,7,4,99
1,1,81,0.0,0.0,0.0,0,0.0,0.0,1,11011188011.0,1,1,76
1,2,73,12.0,20.0,0.0,0,0.0,0.0,1,11011188011.0,1,2,40
1,2,66,0.0,0.0,0.0,0,0.0,0.0,2,11011188011.0,7,1,61
1,1,33,0.0,0.0,0.0,0,0.0,0.0,2,11011188011.0,7,3,99
1,2,44,2.0,31.0,0.0,0,0.0,0.0,2,11011188011.0,7,1,39
1,2,15,0.0,0.0,0.0,0,0.0,0.0,2,11011188011.0,7,4,99
1,2,5,0.0,0.0,0.0,0,0.0,0.0,1,11011188011.0,7,4,99
1,1,54,0.0,0.0,0.0,451220,0.0,2.0,1,11011188021.0,7,1,99
1,2,75,1.0,18.0,451220.0,451220,70.0,2.0,2,11011188021.0,6,12,99
1,1,25,0.0,0.0,417620.0,417620,60.0,2.0,2,11011188031.0,2,1,24
1,2,21,3.0,16.0,0.0,417620,0.0,0.0,2,11011188031.0,2,2,20
1,1,5,0.0,0.0,0.0,417620,0.0,0.0,1,11011188031.0,7,3,99
1,1,4,0.0,0.0,0.0,417620,0.0,0.0,1,11011188031.0,7,3,99
1,1,1,0.0,0.0,0.0,417620,0.0,0.0,1,11011188031.0,7,3,99
1,1,20,0.0,0.0,0.0,369180,10.0,2.0,3,11011188051.0,2,1,20
1,2,63,1.0,20.0,0.0,369180,0.0,0.0,1,11011188051.0,7,12,99
1,2,43,2.0,21.0,369180.0,369180,20.0,2.0,2,11011188051.0,7,1,43
1,2,21,1.0,21.0,0.0,369180,0.0,0.0,3,11011188051.0,2,2,21
1,2,18,0.0,0.0,0.0,369180,10.0,2.0,3,11011188051.0,7,12,99
1,2,0,0.0,0.0,0.0,369180,0.0,0.0,1,11011188051.0,7,3,99
1,2,26,0.0,0.0,369180.0,369180,48.0,2.0,2,11011188061.0,7,1,99
1,2,64,6.0,18.0,0.0,369180,0.0,0.0,1,11011188061.0,4,12,99
1,1,25,0.0,0.0,254968.0,422931,45.0,2.0,2,11011188071.0,1,1,21
1,2,26,1.0,22.0,167963.0,422931,20.0,2.0,2,11011188071.0,1,2,22
1,1,4,0.0,0.0,0.0,422931,0.0,0.0,1,11011188071.0,7,3,99
1,1,78,0.0,0.0,0.0,0,0.0,0.0,2,11011188081.0,1,1,99
1,2,69,3.0,19.0,0.0,0,0.0,0.0,1,11011188081.0,1,2,99
1,1,35,0.0,0.0,439600.0,439600,45.0,2.0,2,11011188082.0,1,1,35
1,2,37,2.0,28.0,0.0,439600,0.0,0.0,2,11011188082.0,1,2,37
1,1,9,0.0,0.0,0.0,439600,0.0,0.0,1,11011188082.0,7,3,99
1,2,0,0.0,0.0,0.0,439600,0.0,0.0,1,11011188082.0,7,3,99
1,2,50,3.0,23.0,546934.0,1155398,45.0,2.0,1,11011188091.0,1,1,32
1,1,55,0.0,0.0,608464.0,1155398,55.0,2.0,1,11011188091.0,1,2,37
1,2,18,0.0,0.0,0.0,1155398,0.0,0.0,2,11011188091.0,7,3,99
1,1,68,0.0,0.0,0.0,0,0.0,0.0,2,11011188111.0,6,1,99
1,2,21,0.0,0.0,0.0,0,0.0,0.0,2,11011188111.0,7,12,99
1,2,68,5.0,15.0,0.0,208810,0.0,0.0,1,11011188121.0,6,1,56
1,2,42,2.0,19.0,208810.0,208810,45.0,2.0,1,11011188121.0,7,1,30
1,2,12,0.0,0.0,0.0,208810,0.0,0.0,1,11011188121.0,7,4,99
1,1,53,0.0,0.0,467075.0,467075,45.0,2.0,2,11011188122.0,1,1,46
1,2,52,4.0,19.0,0.0,467075,0.0,0.0,1,11011188122.0,1,2,45
1,2,21,0.0,0.0,0.0,467075,0.0,0.0,2,11011188122.0,7,3,99
1,1,18,0.0,0.0,0.0,467075,0.0,0.0,1,11011188122.0,7,3,99
1,1,7,0.0,0.0,0.0,467075,0.0,0.0,1,11011188122.0,7,3,99
1,2,61,5.0,17.0,219800.0,565070,45.0,2.0,1,11011188131.0,7,1,31
1,1,38,0.0,0.0,345270.0,565070,45.0,2.0,1,11011188131.0,7,4,99
1,1,30,0.0,0.0,0.0,565070,0.0,0.0,2,11011188131.0,7,4,99
1,1,42,0.0,0.0,541623.0,816373,48.0,2.0,2,11011188141.0,4,1,99
1,2,26,1.0,21.0,274750.0,816373,45.0,2.0,3,11011188141.0,7,12,99
1,2,55,3.0,25.0,0.0,691533,0.0,0.0,2,11011188151.0,4,1,52
1,1,30,0.0,0.0,492240.0,691533,45.0,2.0,2,11011188151.0,7,4,99
1,2,21,1.0,18.0,199293.0,691533,45.0,2.0,1,11011188151.0,7,1,18
1,1,3,0.0,0.0,0.0,691533,0.0,0.0,1,11011188151.0,7,4,99
1,1,22,0.0,0.0,379435.0,758870,50.0,2.0,3,11011188161.0,2,1,99
1,1,49,0.0,0.0,379435.0,758870,50.0,2.0,1,11011188161.0,7,1,99
1,2,18,1.0,13.0,0.0,758870,0.0,0.0,2,11011188161.0,2,2,14
1,1,4,0.0,0.0,0.0,758870,0.0,0.0,1,11011188161.0,7,5,99
1,1,81,0.0,0.0,0.0,648410,0.0,0.0,1,11011188171.0,6,1,59
1,1,49,0.0,0.0,219800.0,648410,45.0,2.0,2,11011188171.0,6,1,27
1,2,47,0.0,0.0,197820.0,648410,45.0,2.0,2,11011188171.0,7,4,99
1,1,40,0.0,0.0,0.0,648410,0.0,0.0,2,11011188171.0,4,4,99
1,1,22,0.0,0.0,230790.0,648410,45.0,2.0,2,11011188171.0,7,4,99
1,2,33,2.0,17.0,244528.0,244528,45.0,2.0,2,11011189011.0,7,1,25
1,2,15,0.0,0.0,0.0,244528,0.0,0.0,2,11011189011.0,7,4,99
1,1,8,0.0,0.0,0.0,244528,0.0,0.0,1,11011189011.0,7,4,99
1,1,54,0.0,0.0,615300.0,615300,45.0,2.0,1,11011189012.0,1,1,99
1,2,54,3.0,23.0,0.0,615300,0.0,0.0,3,11011189012.0,1,2,99
1,2,44,2.0,18.0,307650.0,742446,45.0,2.0,2,11011189021.0,4,1,99
1,1,50,0.0,0.0,434796.0,742446,45.0,2.0,2,11011189021.0,7,12,99
1,2,56,2.0,20.0,1230600.0,2285500,100.0,2.0,2,11011189031.0,4,1,30
1,1,36,0.0,0.0,439600.0,2285500,45.0,2.0,2,11011189031.0,4,1,10
1,1,10,0.0,0.0,0.0,2285500,0.0,0.0,1,11011189031.0,7,4,99
1,2,13,0.0,0.0,0.0,2285500,0.0,0.0,1,11011189031.0,7,4,99
1,1,26,0.0,0.0,615300.0,2285500,77.0,2.0,3,11011189031.0,7,4,99
1,1,47,0.0,0.0,410200.0,410200,45.0,2.0,1,11011189041.0,4,1,99
1,2,62,2.0,24.0,0.0,0,0.0,0.0,2,11011189051.0,1,1,99
1,1,61,0.0,0.0,0.0,0,0.0,0.0,1,11011189051.0,1,2,99
1,1,49,0.0,0.0,659400.0,659400,45.0,2.0,3,11011189061.0,1,1,35
1,2,53,3.0,22.0,0.0,659400,0.0,0.0,3,11011189061.0,1,2,39
1,1,14,0.0,0.0,0.0,659400,0.0,0.0,2,11011189061.0,7,3,99
1,1,72,0.0,0.0,0.0,0,0.0,0.0,1,11011189062.0,1,1,99
1,2,72,4.0,21.0,0.0,0,0.0,0.0,1,11011189062.0,1,2,99
1,1,32,0.0,0.0,285740.0,428610,45.0,2.0,2,11011189071.0,1,1,32
1,2,27,4.0,15.0,142870.0,428610,45.0,2.0,1,11011189071.0,1,2,27
1,2,9,0.0,0.0,0.0,428610,0.0,0.0,1,11011189071.0,7,3,99
1,1,3,0.0,0.0,0.0,428610,0.0,0.0,1,11011189071.0,7,3,99
1,2,0,0.0,0.0,0.0,428610,0.0,0.0,1,11011189071.0,7,3,99
1,1,42,0.0,0.0,571480.0,774795,84.0,2.0,2,11011189091.0,2,1,39
1,2,36,3.0,20.0,203315.0,774795,45.0,2.0,2,11011189091.0,2,2,33
1,2,16,0.0,0.0,0.0,774795,0.0,0.0,2,11011189091.0,7,3,99
1,1,6,0.0,0.0,0.0,774795,0.0,0.0,1,11011189091.0,7,3,99
1,1,3,0.0,0.0,0.0,774795,0.0,0.0,1,11011189091.0,7,3,99
1,1,53,0.0,0.0,329700.0,758310,45.0,2.0,2,11011190011.0,1,1,48
1,2,47,6.0,17.0,0.0,758310,0.0,0.0,2,11011190011.0,1,2,42
1,2,27,1.0,22.0,0.0,758310,0.0,0.0,3,11011190011.0,2,2,22
1,1,32,0.0,0.0,329700.0,758310,45.0,2.0,2,11011190011.0,2,1,27
1,2,5,0.0,0.0,0.0,758310,0.0,0.0,1,11011190011.0,7,3,99
1,2,23,0.0,0.0,98910.0,758310,45.0,2.0,3,11011190011.0,7,3,99
1,1,18,0.0,0.0,0.0,758310,0.0,0.0,1,11011190011.0,7,3,99
1,1,13,0.0,0.0,0.0,758310,0.0,0.0,1,11011190011.0,7,3,99
1,2,5,0.0,0.0,0.0,758310,0.0,0.0,1,11011190011.0,7,3,99
1,2,39,4.0,17.0,164080.0,453483,30.0,2.0,2,11011190021.0,7,1,38
1,1,20,0.0,0.0,289403.0,453483,45.0,2.0,2,11011190021.0,7,4,99
1,2,13,0.0,0.0,0.0,453483,0.0,0.0,1,11011190021.0,7,4,99
1,2,1,0.0,0.0,0.0,453483,0.0,0.0,1,11011190021.0,7,4,99
1,1,57,0.0,0.0,417620.0,1523375,45.0,2.0,2,11011190041.0,2,1,42
1,2,56,14.0,15.0,123060.0,1523375,10.0,2.0,1,11011190041.0,2,2,99
1,2,32,2.0,27.0,0.0,1523375,0.0,0.0,2,11011190041.0,4,1,17
1,2,5,0.0,0.0,0.0,1523375,0.0,0.0,1,11011190041.0,7,4,99
1,2,4,0.0,0.0,0.0,1523375,0.0,0.0,1,11011190041.0,7,4,99
1,2,19,1.0,18.0,0.0,1523375,0.0,0.0,2,11011190041.0,7,1,4
1,1,1,0.0,0.0,0.0,1523375,0.0,0.0,1,11011190041.0,7,4,99
1,2,40,1.0,25.0,164080.0,1523375,12.0,2.0,1,11011190041.0,1,2,99
1,1,42,0.0,0.0,615300.0,1523375,72.0,2.0,2,11011190041.0,1,1,27
1,1,20,0.0,0.0,203315.0,1523375,45.0,2.0,2,11011190041.0,7,4,99
