region,sexo,edad,s7,s8,ytrabaj,ytrabhaj,o10,o27,e6a,folio,ecivil,pco2,nv
14,2,50,2.0,28.0,719845.0,4140657,40.0,2.0,3,141011003011.0,1,2,26
14,1,24,0.0,0.0,164850.0,4140657,8.0,2.0,3,141011003011.0,7,3,99
14,1,66,0.0,0.0,1250000.0,1250000,0.0,0.0,4,141011004011.0,1,1,99
14,2,65,3.0,25.0,0.0,1250000,0.0,0.0,3,141011004011.0,1,2,99
14,1,59,0.0,0.0,769300.0,2307900,30.0,2.0,4,141011004021.0,1,1,26
14,2,57,2.0,26.0,1099000.0,2307900,44.0,2.0,4,141011004021.0,1,2,24
14,2,33,0.0,0.0,439600.0,2307900,30.0,2.0,4,141011004021.0,7,3,99
14,1,68,0.0,0.0,0.0,0,0.0,0.0,3,141011004031.0,1,1,99
14,2,68,0.0,0.0,0.0,0,0.0,0.0,3,141011004031.0,1,2,99
14,1,39,0.0,0.0,666727.0,666727,70.0,2.0,3,141011004041.0,1,1,33
14,2,29,1.0,22.0,0.0,666727,0.0,0.0,3,141011004041.0,1,2,23
14,1,6,0.0,0.0,0.0,666727,0.0,0.0,1,141011004041.0,7,3,99
14,2,68,3.0,27.0,0.0,0,0.0,0.0,4,141011004071.0,3,1,99
14,1,69,0.0,0.0,943460.0,943460,10.0,2.0,4,141011004081.0,1,1,99
14,2,69,2.0,26.0,0.0,943460,0.0,0.0,3,141011004081.0,1,2,99
14,2,71,0.0,0.0,0.0,446011,0.0,0.0,1,141011005011.0,7,1,65
14,2,61,3.0,17.0,0.0,446011,0.0,0.0,2,141011005011.0,7,12,99
14,1,33,0.0,0.0,222548.0,446011,48.0,2.0,2,141011005011.0,2,1,27
14,1,35,0.0,0.0,223463.0,446011,48.0,2.0,2,141011005011.0,2,1,29
14,2,32,0.0,0.0,0.0,446011,0.0,0.0,2,141011005011.0,2,2,32
14,2,28,0.0,0.0,0.0,446011,0.0,0.0,2,141011005011.0,2,2,28
14,1,11,0.0,0.0,0.0,446011,0.0,0.0,1,141011005011.0,7,3,99
14,2,0,0.0,0.0,0.0,446011,0.0,0.0,1,141011005011.0,7,3,99
14,1,6,0.0,0.0,0.0,446011,0.0,0.0,1,141011005011.0,7,4,99
14,2,57,4.0,18.0,148365.0,199640,50.0,2.0,2,141011005021.0,1,1,40
14,1,44,0.0,0.0,51275.0,199640,20.0,2.0,2,141011005021.0,1,2,27
14,1,19,0.0,0.0,0.0,199640,0.0,0.0,2,141011005021.0,7,3,99
14,2,17,0.0,0.0,0.0,199640,0.0,0.0,2,141011005021.0,7,3,99
14,1,55,0.0,0.0,0.0,224380,0.0,0.0,1,141011005031.0,2,1,24
14,2,45,1.0,14.0,0.0,224380,0.0,0.0,1,141011005031.0,2,2,14
14,1,85,0.0,0.0,0.0,224380,0.0,0.0,1,141011005031.0,6,12,99
14,1,31,0.0,0.0,224380.0,224380,44.0,2.0,1,141011005031.0,7,3,99
14,2,53,2.0,17.0,369180.0,779380,20.0,2.0,1,141011005041.0,7,1,25
14,2,28,0.0,0.0,410200.0,779380,20.0,2.0,2,141011005041.0,7,4,99
14,2,50,2.0,20.0,117334.0,117334,60.0,2.0,2,141011005051.0,7,1,22
14,1,28,0.0,0.0,0.0,117334,0.0,0.0,3,141011005051.0,7,4,99
14,2,83,6.0,27.0,0.0,384650,0.0,0.0,1,141011005101.0,6,1,36
14,1,55,0.0,0.0,0.0,384650,0.0,0.0,2,141011005101.0,7,4,99
14,1,23,0.0,0.0,219800.0,384650,48.0,2.0,2,141011005101.0,7,12,99
14,2,47,1.0,24.0,164850.0,384650,48.0,2.0,2,141011005101.0,7,4,99
14,1,73,0.0,0.0,0.0,0,0.0,0.0,2,141011006011.0,1,1,30
14,2,72,4.0,18.0,0.0,0,0.0,0.0,1,141011006011.0,1,2,29
14,2,43,0.0,0.0,0.0,0,0.0,0.0,1,141011006011.0,7,3,99
14,2,69,0.0,0.0,100000.0,321632,0.0,0.0,2,141011006021.0,7,1,99
14,1,63,0.0,0.0,221632.0,321632,40.0,2.0,2,141011006021.0,4,12,99
14,1,77,0.0,0.0,343.0,343,0.0,0.0,2,141011006031.0,1,1,99
14,2,81,4.0,26.0,0.0,343,0.0,0.0,1,141011006031.0,1,2,99
14,2,92,4.0,18.0,0.0,883780,0.0,0.0,1,141011006041.0,6,1,34
14,1,58,0.0,0.0,883780.0,883780,40.0,2.0,3,141011006041.0,4,4,99
14,1,59,0.0,0.0,273926.0,273926,45.0,2.0,1,141011006071.0,1,1,34
14,2,59,3.0,23.0,0.0,273926,0.0,0.0,2,141011006071.0,1,2,34
14,2,25,0.0,0.0,0.0,273926,0.0,0.0,3,141011006071.0,7,3,99
14,1,77,0.0,0.0,165858.0,388858,40.0,2.0,1,141011006081.0,1,1,69
14,2,76,6.0,22.0,91000.0,388858,0.0,0.0,2,141011006081.0,1,2,99
14,2,44,2.0,26.0,132000.0,388858,0.0,0.0,2,141011006081.0,4,1,36
14,1,17,0.0,0.0,0.0,388858,0.0,0.0,2,141011006081.0,7,4,99
14,2,8,0.0,0.0,0.0,388858,0.0,0.0,1,141011006081.0,7,4,99
14,1,36,0.0,0.0,197820.0,337027,24.0,1.0,2,141011006091.0,1,1,26
14,2,37,2.0,20.0,82425.0,337027,25.0,2.0,2,141011006091.0,1,2,27
14,1,17,0.0,0.0,56782.0,337027,40.0,2.0,2,141011006091.0,7,5,99
14,2,10,0.0,0.0,0.0,337027,0.0,0.0,1,141011006091.0,7,3,99
14,2,72,7.0,20.0,0.0,531184,0.0,0.0,2,141011006121.0,6,1,30
14,2,52,0.0,0.0,0.0,531184,0.0,0.0,2,141011006121.0,7,4,99
14,1,43,0.0,0.0,243612.0,531184,48.0,2.0,2,141011006121.0,4,4,99
14,2,42,0.0,0.0,287572.0,531184,60.0,2.0,2,141011006121.0,7,4,99
14,1,40,0.0,0.0,2971880.0,3859322,50.0,1.0,4,141011007011.0,1,1,36
14,2,39,3.0,20.0,887442.0,3859322,999.0,2.0,3,141011007011.0,1,2,35
14,2,19,0.0,0.0,0.0,3859322,0.0,0.0,3,141011007011.0,7,3,99
14,2,11,0.0,0.0,0.0,3859322,0.0,0.0,1,141011007011.0,7,3,99
14,2,4,0.0,0.0,0.0,3859322,0.0,0.0,1,141011007011.0,7,3,99
14,1,63,0.0,0.0,4512200.0,4512200,30.0,2.0,2,141011007021.0,7,1,36
14,1,27,0.0,0.0,0.0,4512200,0.0,0.0,3,141011007021.0,7,4,99
14,1,27,0.0,0.0,0.0,4512200,0.0,0.0,3,141011007021.0,7,4,99
14,1,58,0.0,0.0,369180.0,534030,56.0,2.0,2,141011007031.0,1,1,99
14,2,52,1.0,22.0,164850.0,534030,20.0,2.0,2,141011007031.0,1,2,99
14,1,39,0.0,0.0,219800.0,219800,60.0,2.0,3,141011007041.0,1,1,27
14,2,40,2.0,19.0,0.0,219800,0.0,0.0,2,141011007041.0,1,2,28
14,2,21,0.0,0.0,0.0,219800,0.0,0.0,3,141011007041.0,7,3,99
14,1,12,0.0,0.0,0.0,219800,0.0,0.0,1,141011007041.0,7,3,99
14,1,57,0.0,0.0,531916.0,641816,24.0,2.0,2,141011007051.0,2,1,99
14,2,60,5.0,14.0,109900.0,641816,35.0,2.0,2,141011007051.0,2,2,99
14,2,80,0.0,0.0,0.0,274750,0.0,0.0,1,141011007061.0,6,1,99
14,1,25,0.0,0.0,164850.0,274750,40.0,2.0,2,141011007061.0,4,12,99
14,1,23,0.0,0.0,109900.0,274750,40.0,2.0,2,141011007061.0,7,12,99
14,2,77,8.0,19.0,0.0,0,0.0,0.0,1,141011007071.0,6,1,99
14,1,28,0.0,0.0,0.0,0,0.0,0.0,3,141011007071.0,7,12,99
14,1,65,0.0,0.0,0.0,0,15.0,2.0,3,141011007081.0,1,1,99
14,2,60,3.0,22.0,0.0,0,0.0,0.0,2,141011007081.0,1,2,99
14,2,35,0.0,0.0,1339865.0,1339865,44.0,2.0,4,141011007091.0,7,1,99
14,1,20,0.0,0.0,0.0,1339865,0.0,0.0,3,141011007091.0,7,12,99
14,2,54,1.0,20.0,2198000.0,2198000,40.0,2.0,4,141011007101.0,4,1,39
14,1,17,0.0,0.0,0.0,2198000,0.0,0.0,2,141011007101.0,7,4,99
14,1,15,0.0,0.0,0.0,2198000,0.0,0.0,2,141011007101.0,7,4,99
14,1,32,0.0,0.0,2710867.0,2710867,40.0,2.0,3,141011008021.0,1,1,32
14,2,30,2.0,29.0,0.0,2710867,10.0,2.0,3,141011008021.0,1,2,30
14,1,1,0.0,0.0,0.0,2710867,0.0,0.0,1,141011008021.0,7,3,99
14,2,0,0.0,0.0,0.0,2710867,0.0,0.0,1,141011008021.0,7,3,99
14,2,50,2.0,20.0,245443.0,2710867,45.0,2.0,1,141011008021.0,1,1,50
14,1,33,0.0,0.0,1214853.0,1214853,60.0,2.0,4,141011008031.0,1,1,33
14,2,33,2.0,30.0,0.0,1214853,0.0,0.0,3,141011008031.0,1,2,33
14,1,1,0.0,0.0,0.0,1214853,0.0,0.0,1,141011008031.0,7,3,99
14,2,0,0.0,0.0,0.0,1214853,0.0,0.0,1,141011008031.0,7,3,99
14,2,82,4.0,26.0,12306000.0,12306000,18.0,2.0,3,141011008041.0,3,1,99
14,1,32,0.0,0.0,574280.0,574280,77.0,2.0,3,141011009011.0,1,1,30
14,2,27,3.0,16.0,0.0,574280,0.0,0.0,1,141011009011.0,1,2,25
14,2,11,0.0,0.0,0.0,574280,0.0,0.0,1,141011009011.0,7,3,99
14,2,9,0.0,0.0,0.0,574280,0.0,0.0,1,141011009011.0,7,3,99
14,2,2,0.0,0.0,0.0,574280,0.0,0.0,1,141011009011.0,7,3,99
14,1,40,0.0,0.0,500687.0,500687,60.0,2.0,1,141011009021.0,7,1,99
14,1,42,0.0,0.0,206428.0,272368,45.0,2.0,1,141011009031.0,1,1,31
14,2,42,3.0,23.0,65940.0,272368,20.0,2.0,1,141011009031.0,1,2,31
14,1,19,0.0,0.0,0.0,272368,0.0,0.0,2,141011009031.0,7,3,99
14,1,18,0.0,0.0,0.0,272368,0.0,0.0,2,141011009031.0,7,3,99
14,1,11,0.0,0.0,0.0,272368,0.0,0.0,1,141011009031.0,7,3,99
14,2,36,2.0,21.0,393109.0,393109,28.0,2.0,1,141011009041.0,7,1,23
14,2,17,0.0,0.0,0.0,393109,0.0,0.0,2,141011009041.0,7,4,99
14,1,13,0.0,0.0,0.0,393109,0.0,0.0,1,141011009041.0,7,4,99
14,1,56,0.0,0.0,471730.0,471730,45.0,2.0,2,141011009051.0,1,1,99
14,2,52,2.0,19.0,0.0,471730,0.0,0.0,2,141011009051.0,1,2,99
14,1,40,0.0,0.0,98910.0,98910,30.0,2.0,1,141011009061.0,2,1,35
14,2,49,2.0,19.0,0.0,98910,0.0,0.0,1,141011009061.0,2,2,44
14,1,5,0.0,0.0,0.0,98910,0.0,0.0,1,141011009061.0,7,3,99
14,1,44,0.0,0.0,324021.0,324021,39.0,1.0,2,141011009071.0,4,1,99
14,2,49,1.0,37.0,99825.0,99825,30.0,2.0,1,141011009081.0,7,1,37
14,2,12,0.0,0.0,0.0,99825,0.0,0.0,1,141011009081.0,7,4,99
14,2,34,3.0,19.0,0.0,0,0.0,0.0,1,141011009091.0,7,1,25
14,1,15,0.0,0.0,0.0,0,0.0,0.0,1,141011009091.0,7,4,99
14,2,10,0.0,0.0,0.0,0,0.0,0.0,1,141011009091.0,7,4,99
14,1,9,0.0,0.0,0.0,0,0.0,0.0,1,141011009091.0,7,4,99
14,2,56,3.0,20.0,0.0,410200,0.0,0.0,1,141011009101.0,2,1,99
14,1,41,0.0,0.0,410200.0,410200,45.0,2.0,2,141011009101.0,2,2,99
14,1,12,0.0,0.0,0.0,410200,0.0,0.0,1,141011009101.0,7,12,99
14,1,38,0.0,0.0,0.0,0,0.0,0.0,2,141011009111.0,1,1,34
14,1,14,0.0,0.0,0.0,0,0.0,0.0,1,141011009111.0,7,4,99
14,2,4,0.0,0.0,0.0,0,0.0,0.0,1,141011009111.0,7,4,99
14,1,27,0.0,0.0,200018.0,200018,50.0,2.0,2,141011009121.0,2,1,27
14,1,3,0.0,0.0,0.0,200018,0.0,0.0,1,141011009121.0,7,3,99
14,1,0,0.0,0.0,0.0,200018,0.0,0.0,1,141011009121.0,7,3,99
14,2,19,2.0,15.0,0.0,200018,0.0,0.0,2,141011009121.0,2,2,19
14,2,27,3.0,14.0,423115.0,423115,45.0,2.0,3,141011009141.0,7,1,22
14,2,12,0.0,0.0,0.0,423115,0.0,0.0,1,141011009141.0,7,4,99
14,1,10,0.0,0.0,0.0,423115,0.0,0.0,1,141011009141.0,7,4,99
14,2,5,0.0,0.0,0.0,423115,0.0,0.0,1,141011009141.0,7,4,99
14,1,47,0.0,0.0,197820.0,197820,45.0,2.0,1,141011009171.0,1,1,99
14,2,46,2.0,15.0,0.0,197820,0.0,0.0,1,141011009171.0,1,2,99
14,2,35,3.0,16.0,225610.0,326718,45.0,1.0,1,141011009181.0,4,1,24
14,2,18,0.0,0.0,101108.0,326718,20.0,2.0,2,141011009181.0,7,4,99
14,2,17,0.0,0.0,0.0,326718,0.0,0.0,2,141011009181.0,7,4,99
14,2,11,0.0,0.0,0.0,326718,0.0,0.0,1,141011009181.0,7,4,99
14,2,30,3.0,17.0,32970.0,32970,15.0,2.0,2,141011009191.0,7,1,23
14,1,7,0.0,0.0,0.0,32970,0.0,0.0,1,141011009191.0,7,4,99
14,1,40,0.0,0.0,70000.0,70000,0.0,0.0,1,141011009201.0,1,1,36
14,2,40,3.0,29.0,0.0,70000,0.0,0.0,1,141011009201.0,1,2,36
14,2,11,0.0,0.0,0.0,70000,0.0,0.0,1,141011009201.0,7,3,99
14,2,8,0.0,0.0,0.0,70000,0.0,0.0,1,141011009201.0,7,3,99
14,2,4,0.0,0.0,0.0,70000,0.0,0.0,1,141011009201.0,7,3,99
14,1,27,0.0,0.0,340781.0,609670,48.0,2.0,2,141011009211.0,1,1,26
14,2,24,3.0,19.0,268889.0,609670,48.0,2.0,2,141011009211.0,1,2,23
14,2,5,0.0,0.0,0.0,609670,0.0,0.0,1,141011009211.0,7,3,99
14,2,5,0.0,0.0,0.0,609670,0.0,0.0,1,141011009211.0,7,3,99
14,2,1,0.0,0.0,0.0,609670,0.0,0.0,1,141011009211.0,7,3,99
14,2,40,4.0,15.0,0.0,177653,0.0,0.0,1,141011009221.0,2,1,36
14,1,49,0.0,0.0,177653.0,177653,28.0,1.0,2,141011009221.0,2,2,45
14,1,18,0.0,0.0,0.0,177653,0.0,0.0,1,141011009221.0,7,3,99
14,1,11,0.0,0.0,0.0,177653,0.0,0.0,1,141011009221.0,7,3,99
14,2,4,0.0,0.0,0.0,177653,0.0,0.0,1,141011009221.0,7,3,99
14,2,28,2.0,16.0,0.0,0,0.0,0.0,2,141011009241.0,4,1,23
14,1,11,0.0,0.0,0.0,0,0.0,0.0,1,141011009241.0,7,4,99
14,2,5,0.0,0.0,0.0,0,0.0,0.0,1,141011009241.0,7,4,99
14,1,45,0.0,0.0,200018.0,200018,45.0,2.0,1,141011009251.0,1,1,25
14,2,36,1.0,17.0,0.0,200018,0.0,0.0,1,141011009251.0,1,2,16
14,2,20,0.0,0.0,0.0,200018,0.0,0.0,2,141011009251.0,7,3,99
14,1,29,0.0,0.0,0.0,127484,0.0,0.0,2,141011009261.0,1,1,21
14,2,26,2.0,18.0,127484.0,127484,20.0,2.0,2,141011009261.0,1,2,18
14,1,4,0.0,0.0,0.0,127484,0.0,0.0,1,141011009261.0,7,3,99
14,2,8,0.0,0.0,0.0,127484,0.0,0.0,1,141011009261.0,7,3,99
14,1,67,0.0,0.0,0.0,201117,0.0,0.0,1,141011009271.0,1,1,99
14,1,54,0.0,0.0,201117.0,201117,45.0,2.0,1,141011009271.0,7,5,99
14,2,74,8.0,20.0,0.0,201117,0.0,0.0,1,141011009271.0,1,2,20
14,1,42,0.0,0.0,200018.0,347553,40.0,2.0,2,141011009281.0,2,1,99
14,2,35,2.0,19.0,147535.0,347553,42.0,2.0,1,141011009281.0,2,2,23
14,2,16,0.0,0.0,0.0,347553,0.0,0.0,2,141011009281.0,7,5,99
14,2,12,0.0,0.0,0.0,347553,0.0,0.0,1,141011009281.0,7,5,99
14,1,45,0.0,0.0,266630.0,420490,55.0,2.0,1,141011009291.0,1,1,45
14,2,45,2.0,18.0,0.0,420490,0.0,0.0,2,141011009291.0,1,2,99
14,2,20,1.0,20.0,153860.0,420490,35.0,2.0,2,141011009291.0,7,1,20
14,1,0,0.0,0.0,0.0,420490,0.0,0.0,1,141011009291.0,7,4,99
14,2,41,2.0,18.0,203315.0,390145,45.0,2.0,2,141011009301.0,6,1,18
14,1,23,0.0,0.0,54950.0,390145,14.0,2.0,3,141011009301.0,7,4,99
14,2,46,3.0,19.0,131880.0,390145,16.0,2.0,2,141011009301.0,7,1,23
14,1,44,0.0,0.0,219800.0,543090,36.0,2.0,1,141011010011.0,2,1,30
14,2,38,1.0,23.0,323290.0,543090,48.0,2.0,2,141011010011.0,2,2,24
14,2,14,0.0,0.0,0.0,543090,0.0,0.0,1,141011010011.0,7,3,99
14,1,81,0.0,0.0,0.0,0,0.0,0.0,1,141011010021.0,1,1,99
14,2,80,5.0,22.0,0.0,0,0.0,0.0,1,141011010021.0,1,2,99
14,2,44,2.0,19.0,0.0,282627,0.0,0.0,2,141011010031.0,4,1,22
14,2,25,0.0,0.0,76930.0,282627,24.0,2.0,2,141011010031.0,7,4,99
14,2,22,0.0,0.0,205697.0,282627,48.0,2.0,2,141011010031.0,7,4,99
14,1,65,0.0,0.0,74732.0,140672,30.0,2.0,1,141011010041.0,1,1,99
14,2,59,6.0,14.0,65940.0,140672,20.0,2.0,1,141011010041.0,1,2,99
14,1,38,0.0,0.0,0.0,0,0.0,0.0,2,141011011011.0,1,1,31
14,2,37,2.0,20.0,0.0,0,60.0,2.0,2,141011011011.0,1,2,30
14,1,16,0.0,0.0,0.0,0,0.0,0.0,2,141011011011.0,7,3,99
14,1,7,0.0,0.0,0.0,0,0.0,0.0,1,141011011011.0,7,3,99
14,1,35,0.0,0.0,186830.0,1443435,54.0,2.0,2,141011011031.0,2,1,35
14,2,25,1.0,24.0,26005.0,1443435,2.0,2.0,2,141011011031.0,2,2,25
14,1,0,0.0,0.0,0.0,1443435,0.0,0.0,1,141011011031.0,7,3,99
14,2,45,1.0,20.0,1230600.0,1443435,70.0,2.0,2,141011011031.0,6,12,99
14,1,63,0.0,0.0,0.0,0,0.0,0.0,1,141011011041.0,2,1,99
14,1,82,0.0,0.0,0.0,0,0.0,0.0,1,141011011041.0,7,12,99
14,2,67,3.0,18.0,0.0,0,0.0,0.0,1,141011011041.0,2,2,99
14,1,28,0.0,0.0,258265.0,258265,48.0,2.0,2,141011011051.0,7,1,99
14,1,40,0.0,0.0,656320.0,656320,15.0,2.0,2,141011011061.0,7,1,99
14,1,62,0.0,0.0,358925.0,441350,70.0,2.0,1,141011011071.0,1,1,60
14,2,59,2.0,18.0,82425.0,441350,70.0,2.0,2,141011011071.0,1,2,99
14,2,38,2.0,27.0,0.0,441350,0.0,0.0,2,141011011071.0,7,1,36
14,1,11,0.0,0.0,0.0,441350,0.0,0.0,1,141011011071.0,7,4,99
14,1,2,0.0,0.0,0.0,441350,0.0,0.0,1,141011011071.0,7,4,99
14,1,24,0.0,0.0,357175.0,456085,48.0,2.0,2,141011011081.0,2,1,18
14,2,23,1.0,16.0,98910.0,456085,32.0,2.0,2,141011011081.0,2,2,17
14,1,74,0.0,0.0,0.0,456085,0.0,0.0,1,141011011081.0,4,12,99
14,2,6,0.0,0.0,0.0,456085,0.0,0.0,1,141011011081.0,7,3,99
14,2,54,5.0,19.0,200933.0,705808,45.0,2.0,1,141011011091.0,2,1,30
14,1,59,0.0,0.0,102550.0,705808,15.0,2.0,1,141011011091.0,2,2,35
14,1,28,0.0,0.0,202307.0,705808,45.0,2.0,2,141011011091.0,7,3,99
14,1,24,0.0,0.0,200018.0,705808,45.0,2.0,2,141011011091.0,7,3,99
14,1,72,0.0,0.0,0.0,82040,0.0,0.0,2,141011011101.0,2,1,99
14,2,52,1.0,27.0,82040.0,82040,3.0,2.0,2,141011011101.0,2,2,99
14,1,53,0.0,0.0,369180.0,501060,40.0,2.0,1,141011011111.0,1,1,99
14,2,46,2.0,14.0,131880.0,501060,40.0,2.0,1,141011011111.0,1,2,99
14,1,66,0.0,0.0,0.0,0,0.0,0.0,2,141011011121.0,6,1,99
14,2,37,3.0,15.0,219800.0,219800,45.0,2.0,1,141011011131.0,4,1,30
14,1,22,0.0,0.0,0.0,219800,0.0,0.0,2,141011011131.0,7,4,99
14,1,13,0.0,0.0,0.0,219800,0.0,0.0,1,141011011131.0,7,4,99
14,2,7,0.0,0.0,0.0,219800,0.0,0.0,1,141011011131.0,7,4,99
14,1,41,0.0,0.0,164850.0,164850,84.0,2.0,1,141011011141.0,2,1,33
14,1,8,0.0,0.0,0.0,164850,0.0,0.0,1,141011011141.0,7,3,99
14,2,41,1.0,32.0,0.0,164850,0.0,0.0,2,141011011141.0,2,2,33
14,2,54,2.0,36.0,219800.0,219800,45.0,2.0,2,141011011151.0,7,1,45
14,1,18,0.0,0.0,0.0,219800,0.0,0.0,2,141011011151.0,7,4,99
14,1,9,0.0,0.0,0.0,219800,0.0,0.0,1,141011011151.0,7,4,99
14,2,48,2.0,17.0,180000.0,380568,0.0,0.0,1,141011011161.0,4,1,19
14,1,29,0.0,0.0,200568.0,380568,45.0,2.0,2,141011011161.0,7,4,99
14,1,28,0.0,0.0,393351.0,393351,60.0,2.0,2,141011011171.0,2,1,28
14,2,30,3.0,21.0,0.0,393351,0.0,0.0,2,141011011171.0,2,2,30
14,1,9,0.0,0.0,0.0,393351,0.0,0.0,1,141011011171.0,7,3,99
14,2,6,0.0,0.0,0.0,393351,0.0,0.0,1,141011011171.0,7,3,99
14,1,0,0.0,0.0,0.0,393351,0.0,0.0,1,141011011171.0,7,3,99
14,2,68,0.0,0.0,0.0,0,0.0,0.0,1,141011012031.0,6,1,99
14,1,24,0.0,0.0,0.0,0,0.0,0.0,3,141011012031.0,7,13,99
14,2,40,4.0,28.0,599413.0,599413,40.0,2.0,2,141011012041.0,7,1,40
14,1,13,0.0,0.0,0.0,599413,0.0,0.0,1,141011012041.0,7,4,99
14,2,10,0.0,0.0,0.0,599413,0.0,0.0,1,141011012041.0,7,4,99
14,1,3,0.0,0.0,0.0,599413,0.0,0.0,1,141011012041.0,7,4,99
14,2,0,0.0,0.0,0.0,599413,0.0,0.0,1,141011012041.0,7,4,99
14,1,36,0.0,0.0,461580.0,956130,40.0,2.0,3,141011012051.0,1,1,35
14,2,28,2.0,19.0,494550.0,956130,45.0,2.0,3,141011012051.0,1,2,27
14,2,9,0.0,0.0,0.0,956130,0.0,0.0,1,141011012051.0,7,3,99
14,1,1,0.0,0.0,0.0,956130,0.0,0.0,1,141011012051.0,7,3,99
14,2,51,0.0,0.0,837988.0,837988,44.0,2.0,3,141011012061.0,7,1,99
14,1,43,0.0,0.0,285740.0,472570,45.0,2.0,2,141011012071.0,2,1,99
14,2,40,3.0,18.0,186830.0,472570,45.0,2.0,2,141011012071.0,2,2,28
14,1,22,0.0,0.0,0.0,472570,0.0,0.0,3,141011012071.0,7,5,99
14,2,12,0.0,0.0,0.0,472570,0.0,0.0,1,141011012071.0,7,5,99
14,2,30,0.0,0.0,659400.0,2088100,45.0,2.0,3,141011012081.0,2,1,99
14,2,19,0.0,0.0,0.0,2088100,0.0,0.0,2,141011012081.0,7,12,99
14,1,21,0.0,0.0,0.0,2088100,0.0,0.0,3,141011012081.0,7,12,99
14,1,33,0.0,0.0,1428700.0,2088100,45.0,2.0,3,141011012081.0,2,2,99
14,1,29,0.0,0.0,582470.0,725340,44.0,2.0,4,141011012091.0,7,1,99
14,2,23,0.0,0.0,142870.0,725340,12.0,2.0,3,141011012091.0,7,12,99
14,1,28,0.0,0.0,879200.0,879200,45.0,2.0,3,141011012101.0,2,1,25
14,2,28,1.0,26.0,0.0,879200,0.0,0.0,2,141011012101.0,2,2,25
14,2,3,0.0,0.0,0.0,879200,0.0,0.0,1,141011012101.0,7,3,99
14,1,30,0.0,0.0,1325394.0,2716728,45.0,2.0,2,141011012111.0,1,1,99
14,2,25,0.0,0.0,1391334.0,2716728,45.0,2.0,3,141011012111.0,1,2,99
14,1,36,0.0,0.0,553163.0,553163,45.0,2.0,3,141011012121.0,7,1,99
14,2,48,4.0,25.0,331532.0,331532,45.0,2.0,2,141011012141.0,7,1,26
14,1,19,0.0,0.0,0.0,331532,0.0,0.0,2,141011012141.0,7,4,99
