region,sexo,edad,s4,s5,yoprcor,yoprcorh,o10,o26,e6a
7.0,2.0,52.0,2.0,17.0,320000.0,320000.0,45.0,2.0,1.0
7.0,2.0,78.0,3.0,16.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,60.0,4.0,17.0,250000.0,250000.0,45.0,1.0,2.0
7.0,2.0,62.0,4.0,18.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,40.0,4.0,19.0,450000.0,450000.0,71.0,2.0,99.0
7.0,1.0,33.0,4.0,20.0,258000.0,258000.0,60.0,2.0,99.0
7.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,78.0,4.0,45.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,72.0,4.0,40.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,35.0,0.0,0.0,1200000.0,1200000.0,39.0,2.0,4.0
7.0,1.0,37.0,0.0,0.0,500000.0,500000.0,44.0,2.0,3.0
7.0,2.0,37.0,1.0,37.0,1200000.0,1200000.0,45.0,2.0,4.0
7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,27.0,0.0,0.0,1200000.0,1200000.0,55.0,1.0,3.0
7.0,1.0,25.0,0.0,0.0,445000.0,445000.0,45.0,1.0,2.0
7.0,2.0,26.0,0.0,0.0,250000.0,250000.0,30.0,1.0,3.0
7.0,1.0,60.0,1.0,25.0,1000000.0,1000000.0,50.0,2.0,3.0
7.0,2.0,62.0,2.0,30.0,1500000.0,1500000.0,44.0,2.0,4.0
7.0,2.0,31.0,0.0,0.0,480000.0,480000.0,55.0,2.0,3.0
7.0,1.0,45.0,2.0,23.0,1200000.0,1200000.0,55.0,2.0,3.0
7.0,2.0,39.0,2.0,30.0,490000.0,490000.0,20.0,1.0,3.0
7.0,1.0,34.0,0.0,0.0,400000.0,400000.0,48.0,2.0,3.0
7.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,52.0,4.0,22.0,1500000.0,1500000.0,84.0,2.0,3.0
7.0,1.0,66.0,2.0,34.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,75.0,3.0,19.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,57.0,5.0,22.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,26.0,0.0,0.0,500000.0,500000.0,35.0,2.0,3.0
7.0,1.0,43.0,3.0,32.0,500000.0,500000.0,40.0,2.0,3.0
7.0,2.0,44.0,3.0,33.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,71.0,5.0,22.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,48.0,2.0,20.0,320000.0,320000.0,45.0,2.0,3.0
7.0,1.0,69.0,4.0,19.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,65.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,72.0,4.0,20.0,0.0,0.0,0.0,0.0,2.0
