region,sexo,edad,s7,s8,ytrabaj,ytrabhaj,o10,o27,e6a,folio,ecivil,pco2,nv
5,2,48,4.0,23.0,0.0,648410,0.0,0.0,2,51011001161.0,1,2,40
5,1,23,0.0,0.0,0.0,648410,0.0,0.0,3,51011001161.0,1,3,99
5,1,8,0.0,0.0,0.0,648410,0.0,0.0,1,51011001161.0,7,3,99
5,1,23,0.0,0.0,274750.0,648410,45.0,2.0,3,51011001161.0,7,12,99
5,1,20,0.0,0.0,0.0,648410,0.0,0.0,3,51011001161.0,7,12,99
5,1,75,0.0,0.0,0.0,0,0.0,0.0,2,51011001181.0,6,1,23
5,2,52,0.0,0.0,0.0,0,45.0,2.0,2,51011001181.0,7,4,99
5,2,38,2.0,22.0,329700.0,769300,30.0,2.0,3,51011001191.0,1,1,29
5,1,41,0.0,0.0,439600.0,769300,40.0,2.0,3,51011001191.0,1,2,32
5,2,16,0.0,0.0,0.0,769300,0.0,0.0,2,51011001191.0,7,3,99
5,1,9,0.0,0.0,0.0,769300,0.0,0.0,1,51011001191.0,7,3,99
5,2,55,3.0,22.0,203681.0,203681,45.0,2.0,1,51011001201.0,1,1,36
5,1,54,0.0,0.0,0.0,203681,0.0,0.0,1,51011001201.0,1,2,35
5,2,19,0.0,0.0,0.0,203681,48.0,2.0,2,51011001201.0,7,3,99
5,2,79,5.0,23.0,0.0,0,0.0,0.0,2,51011001202.0,6,1,99
5,2,50,2.0,19.0,164850.0,540913,45.0,2.0,2,51011001203.0,5,1,47
5,1,25,0.0,0.0,170000.0,540913,0.0,0.0,3,51011001203.0,7,4,99
5,2,31,1.0,28.0,206063.0,540913,45.0,2.0,3,51011001203.0,7,1,28
5,2,3,0.0,0.0,0.0,540913,0.0,0.0,1,51011001203.0,7,4,99
5,2,40,3.0,16.0,0.0,0,0.0,0.0,2,51011001204.0,4,1,27
5,2,23,0.0,0.0,0.0,0,0.0,0.0,3,51011001204.0,7,4,99
5,2,18,0.0,0.0,0.0,0,0.0,0.0,2,51011001204.0,7,4,99
5,2,13,0.0,0.0,0.0,0,0.0,0.0,1,51011001204.0,7,4,99
5,1,59,0.0,0.0,0.0,990474,0.0,0.0,2,51011001221.0,1,1,36
5,2,55,3.0,24.0,221174.0,990474,40.0,2.0,3,51011001221.0,1,2,32
5,1,30,0.0,0.0,769300.0,990474,45.0,2.0,3,51011001221.0,7,3,99
5,1,23,0.0,0.0,0.0,990474,0.0,0.0,3,51011001221.0,7,3,99
5,2,49,2.0,25.0,140000.0,161980,0.0,0.0,3,51011001241.0,4,1,30
5,2,24,0.0,0.0,21980.0,161980,0.0,0.0,3,51011001241.0,7,4,99
5,2,19,0.0,0.0,0.0,161980,0.0,0.0,3,51011001241.0,7,4,99
5,2,44,3.0,22.0,0.0,197820,0.0,0.0,2,51011001251.0,4,1,27
5,2,22,0.0,0.0,197820.0,197820,45.0,2.0,2,51011001251.0,7,4,99
5,1,18,0.0,0.0,0.0,197820,0.0,0.0,2,51011001251.0,7,4,99
5,1,17,0.0,0.0,0.0,197820,0.0,0.0,2,51011001251.0,7,4,99
5,1,79,0.0,0.0,0.0,10000,0.0,0.0,2,51011001261.0,2,1,99
5,2,72,1.0,12.0,10000.0,10000,0.0,0.0,1,51011001261.0,2,2,99
5,2,69,5.0,18.0,0.0,0,0.0,0.0,1,51011001291.0,2,1,99
5,1,69,0.0,0.0,0.0,0,0.0,0.0,1,51011001291.0,2,2,99
5,1,46,0.0,0.0,274750.0,274750,999.0,2.0,2,51011002011.0,1,1,40
5,2,46,3.0,20.0,0.0,274750,0.0,0.0,2,51011002011.0,1,2,40
5,2,18,0.0,0.0,0.0,274750,0.0,0.0,3,51011002011.0,7,3,99
5,1,6,0.0,0.0,0.0,274750,0.0,0.0,1,51011002011.0,7,3,99
5,2,53,5.0,15.0,169823.0,333903,16.0,2.0,1,51011002021.0,1,1,99
5,1,52,0.0,0.0,164080.0,333903,16.0,2.0,1,51011002021.0,1,2,99
5,2,48,4.0,19.0,49224.0,247044,0.0,0.0,2,51011002031.0,1,1,27
5,1,50,0.0,0.0,197820.0,247044,60.0,2.0,2,51011002031.0,1,2,29
5,1,19,0.0,0.0,0.0,247044,0.0,0.0,2,51011002031.0,7,3,99
5,1,9,0.0,0.0,0.0,247044,0.0,0.0,1,51011002031.0,7,3,99
5,1,21,0.0,0.0,0.0,247044,0.0,0.0,2,51011002031.0,7,3,99
5,2,80,8.0,27.0,0.0,247044,0.0,0.0,2,51011002031.0,6,12,99
5,2,71,0.0,0.0,0.0,0,0.0,0.0,2,51011002041.0,7,1,99
5,2,56,0.0,0.0,0.0,0,0.0,0.0,2,51011002041.0,7,12,99
5,2,68,2.0,22.0,0.0,0,0.0,0.0,1,51011002051.0,6,1,99
5,2,12,0.0,0.0,0.0,0,0.0,0.0,1,51011002051.0,7,12,99
5,2,27,1.0,23.0,0.0,274750,0.0,0.0,3,51011002061.0,2,1,23
5,1,30,0.0,0.0,274750.0,274750,40.0,2.0,2,51011002061.0,2,2,26
5,2,4,0.0,0.0,0.0,274750,0.0,0.0,1,51011002061.0,7,3,99
5,2,35,2.0,17.0,0.0,0,0.0,0.0,2,51011002071.0,6,1,26
5,1,18,0.0,0.0,0.0,0,0.0,0.0,2,51011002071.0,7,4,99
5,1,9,0.0,0.0,0.0,0,0.0,0.0,1,51011002071.0,7,4,99
5,2,59,5.0,16.0,80043.0,80043,23.0,2.0,1,51011002081.0,6,1,37
5,1,22,0.0,0.0,0.0,80043,0.0,0.0,2,51011002081.0,7,4,99
5,2,24,2.0,17.0,0.0,192325,0.0,0.0,2,51011002091.0,2,1,24
5,1,27,0.0,0.0,192325.0,192325,45.0,2.0,2,51011002091.0,2,2,27
5,2,0,0.0,0.0,0.0,192325,0.0,0.0,1,51011002091.0,7,3,99
5,2,45,2.0,30.0,153860.0,153860,999.0,2.0,2,51011002111.0,4,1,45
5,2,15,0.0,0.0,0.0,153860,0.0,0.0,2,51011002111.0,7,4,99
5,2,0,0.0,0.0,0.0,153860,0.0,0.0,1,51011002111.0,7,4,99
5,2,45,2.0,24.0,0.0,263760,0.0,0.0,2,51011002121.0,1,1,30
5,1,46,0.0,0.0,263760.0,263760,63.0,2.0,2,51011002121.0,1,2,31
5,2,20,0.0,0.0,0.0,263760,0.0,0.0,3,51011002121.0,7,3,99
5,1,15,0.0,0.0,0.0,263760,0.0,0.0,2,51011002121.0,7,3,99
5,2,37,2.0,17.0,0.0,417620,0.0,0.0,2,51011002151.0,1,1,30
5,1,42,0.0,0.0,219800.0,417620,45.0,2.0,2,51011002151.0,1,2,35
5,2,18,0.0,0.0,0.0,417620,0.0,0.0,2,51011002151.0,7,3,99
5,1,7,0.0,0.0,0.0,417620,0.0,0.0,1,51011002151.0,7,3,99
5,2,67,5.0,17.0,197820.0,417620,45.0,2.0,2,51011002151.0,7,1,60
5,2,41,3.0,19.0,0.0,164850,0.0,0.0,2,51011002161.0,1,1,39
5,1,41,0.0,0.0,164850.0,164850,45.0,2.0,2,51011002161.0,1,2,39
5,1,16,0.0,0.0,0.0,164850,0.0,0.0,2,51011002161.0,7,3,99
5,2,2,0.0,0.0,0.0,164850,0.0,0.0,1,51011002161.0,7,3,99
5,2,76,9.0,17.0,0.0,0,0.0,0.0,2,51011002171.0,6,1,99
5,1,80,0.0,0.0,0.0,0,0.0,0.0,1,51011002181.0,4,1,99
5,2,73,6.0,24.0,0.0,0,0.0,0.0,1,51011002191.0,1,1,99
5,1,74,0.0,0.0,0.0,0,0.0,0.0,2,51011002191.0,1,2,99
5,1,45,0.0,0.0,28714.0,45122,999.0,2.0,3,51011003021.0,7,1,99
5,1,28,0.0,0.0,16408.0,45122,15.0,2.0,3,51011003021.0,7,1,99
5,1,52,0.0,0.0,726989.0,726989,999.0,2.0,2,51011003051.0,1,1,51
5,2,52,3.0,28.0,0.0,726989,0.0,0.0,2,51011003051.0,1,2,34
5,1,18,0.0,0.0,0.0,726989,0.0,0.0,2,51011003051.0,7,3,99
5,2,22,2.0,17.0,0.0,726989,0.0,0.0,2,51011003051.0,7,1,21
5,1,5,0.0,0.0,0.0,726989,0.0,0.0,1,51011003051.0,7,4,99
5,2,1,0.0,0.0,0.0,726989,0.0,0.0,1,51011003051.0,7,4,99
5,1,27,0.0,0.0,164496.0,296376,45.0,2.0,2,51011003061.0,2,1,25
5,2,27,1.0,25.0,131880.0,296376,8.0,2.0,3,51011003061.0,2,2,25
5,1,2,0.0,0.0,0.0,296376,0.0,0.0,1,51011003061.0,7,3,99
5,2,62,1.0,35.0,0.0,296376,0.0,0.0,1,51011003061.0,7,1,60
5,1,20,0.0,0.0,0.0,0,0.0,0.0,3,51011003071.0,7,1,99
5,1,20,0.0,0.0,0.0,0,0.0,0.0,3,51011003101.0,7,1,99
5,2,20,0.0,0.0,0.0,0,0.0,0.0,3,51011003101.0,7,13,99
5,1,20,0.0,0.0,0.0,0,0.0,0.0,3,51011003101.0,7,13,99
5,1,22,0.0,0.0,0.0,0,0.0,0.0,3,51011003101.0,7,13,99
5,2,58,2.0,22.0,329700.0,822670,30.0,1.0,3,51011003111.0,4,1,99
5,1,48,0.0,0.0,492970.0,822670,50.0,1.0,2,51011003111.0,4,1,99
5,2,71,1.0,19.0,0.0,0,0.0,0.0,1,51011003121.0,4,1,99
5,2,78,6.0,17.0,0.0,0,0.0,0.0,2,51011003131.0,6,1,99
5,1,62,0.0,0.0,847746.0,1052846,60.0,2.0,2,51011003141.0,2,1,99
5,2,48,2.0,22.0,205100.0,1052846,45.0,2.0,2,51011003141.0,2,2,99
5,1,62,0.0,0.0,219800.0,527520,45.0,2.0,2,51011003151.0,1,1,23
5,2,61,2.0,22.0,0.0,527520,0.0,0.0,2,51011003151.0,1,2,22
5,1,39,0.0,0.0,307720.0,527520,45.0,2.0,3,51011003151.0,7,3,99
5,1,33,0.0,0.0,219800.0,307720,56.0,2.0,2,51011003161.0,1,1,27
5,2,32,3.0,19.0,87920.0,307720,23.0,2.0,2,51011003161.0,1,2,26
5,2,13,0.0,0.0,0.0,307720,0.0,0.0,1,51011003161.0,7,3,99
5,1,11,0.0,0.0,0.0,307720,0.0,0.0,1,51011003161.0,7,3,99
5,2,6,0.0,0.0,0.0,307720,0.0,0.0,1,51011003161.0,7,3,99
5,2,56,2.0,29.0,217144.0,514515,0.0,2.0,3,51011003171.0,1,1,35
5,1,59,0.0,0.0,0.0,514515,0.0,0.0,2,51011003171.0,1,2,38
5,2,28,0.0,0.0,297371.0,514515,24.0,2.0,3,51011003171.0,7,3,99
5,2,21,0.0,0.0,0.0,514515,0.0,0.0,3,51011003171.0,7,3,99
5,1,45,0.0,0.0,256433.0,256433,45.0,2.0,2,51011003231.0,1,1,27
5,1,21,0.0,0.0,0.0,256433,0.0,0.0,3,51011003231.0,7,3,99
5,2,47,3.0,28.0,0.0,256433,0.0,0.0,2,51011003231.0,1,2,29
5,2,15,0.0,0.0,0.0,256433,0.0,0.0,2,51011003231.0,7,3,99
5,2,18,0.0,0.0,0.0,256433,0.0,0.0,2,51011003231.0,7,3,99
5,2,34,1.0,34.0,432950.0,432950,0.0,1.0,3,51011003241.0,7,1,34
5,1,0,0.0,0.0,0.0,432950,0.0,0.0,1,51011003241.0,7,4,99
5,1,67,0.0,0.0,0.0,41020,0.0,0.0,2,51011003251.0,1,1,99
5,2,58,3.0,18.0,0.0,41020,0.0,0.0,2,51011003251.0,1,2,99
5,1,20,0.0,0.0,41020.0,41020,5.0,2.0,3,51011003251.0,7,12,99
5,1,57,0.0,0.0,659400.0,659400,40.0,2.0,3,51011003281.0,1,1,40
5,1,19,0.0,0.0,0.0,659400,0.0,0.0,3,51011003281.0,7,3,99
5,2,52,4.0,19.0,0.0,659400,0.0,0.0,2,51011003281.0,1,2,35
5,2,17,0.0,0.0,0.0,659400,0.0,0.0,2,51011003281.0,7,3,99
5,1,91,0.0,0.0,0.0,0,0.0,0.0,2,51011004011.0,1,1,99
5,2,89,1.0,18.0,0.0,0,0.0,0.0,2,51011004011.0,1,2,99
5,2,39,3.0,28.0,87920.0,87920,36.0,2.0,3,51011004031.0,4,1,39
5,2,11,0.0,0.0,0.0,87920,0.0,0.0,1,51011004031.0,7,4,99
5,1,8,0.0,0.0,0.0,87920,0.0,0.0,1,51011004031.0,7,4,99
5,1,0,0.0,0.0,0.0,87920,0.0,0.0,1,51011004031.0,7,4,99
5,2,25,0.0,0.0,190127.0,684677,28.0,2.0,3,51011004041.0,2,1,99
5,1,26,0.0,0.0,384650.0,684677,30.0,2.0,3,51011004041.0,2,2,99
5,2,48,1.0,23.0,109900.0,684677,40.0,2.0,3,51011004041.0,3,12,99
5,1,83,0.0,0.0,0.0,0,0.0,0.0,2,51011004051.0,1,1,99
5,2,80,7.0,21.0,0.0,0,0.0,0.0,1,51011004051.0,1,2,99
5,2,84,2.0,24.0,0.0,0,0.0,0.0,2,51011004061.0,4,1,39
5,1,45,0.0,0.0,0.0,0,0.0,0.0,2,51011004061.0,7,4,99
5,1,30,0.0,0.0,717378.0,1340327,70.0,2.0,3,51011005031.0,7,1,99
5,1,29,0.0,0.0,622949.0,1340327,50.0,2.0,3,51011005031.0,7,1,99
5,2,29,3.0,18.0,78029.0,78029,23.0,2.0,1,51011006011.0,2,1,26
5,1,29,0.0,0.0,0.0,78029,0.0,0.0,2,51011006011.0,2,2,26
5,1,11,0.0,0.0,0.0,78029,0.0,0.0,1,51011006011.0,7,3,99
5,1,10,0.0,0.0,0.0,78029,0.0,0.0,1,51011006011.0,7,3,99
5,2,3,0.0,0.0,0.0,78029,0.0,0.0,1,51011006011.0,7,3,99
5,1,38,0.0,0.0,25000.0,25000,0.0,0.0,1,51011006021.0,7,1,99
5,2,71,5.0,19.0,0.0,0,0.0,0.0,2,51011006041.0,6,1,99
5,2,92,1.0,20.0,0.0,0,0.0,0.0,1,51011006041.0,1,12,99
5,1,64,0.0,0.0,429984.0,724440,50.0,2.0,2,51011006051.0,1,1,54
5,2,63,8.0,15.0,0.0,724440,0.0,0.0,1,51011006051.0,1,2,99
5,1,10,0.0,0.0,0.0,724440,0.0,0.0,1,51011006051.0,7,4,99
5,1,46,0.0,0.0,294456.0,724440,45.0,2.0,2,51011006051.0,7,1,36
5,1,44,0.0,0.0,186830.0,258265,48.0,2.0,2,51011006081.0,1,1,37
5,2,45,3.0,26.0,71435.0,258265,16.0,2.0,2,51011006081.0,1,2,38
5,2,17,0.0,0.0,0.0,258265,0.0,0.0,2,51011006081.0,7,3,99
5,1,11,0.0,0.0,0.0,258265,0.0,0.0,1,51011006081.0,7,3,99
5,2,7,0.0,0.0,0.0,258265,0.0,0.0,1,51011006081.0,7,3,99
5,1,21,0.0,0.0,76930.0,76930,50.0,2.0,3,51011006091.0,7,1,99
5,1,19,0.0,0.0,0.0,76930,0.0,0.0,3,51011006091.0,7,12,99
5,1,22,0.0,0.0,0.0,0,0.0,0.0,3,51011006092.0,7,1,99
5,1,39,0.0,0.0,410200.0,410200,4.0,2.0,3,51011007011.0,7,1,99
5,2,72,4.0,19.0,0.0,410200,0.0,0.0,3,51011007011.0,6,12,99
5,2,46,3.0,24.0,0.0,664896,0.0,0.0,1,51011007031.0,2,1,28
5,1,44,0.0,0.0,277498.0,664896,45.0,2.0,2,51011007031.0,2,2,26
5,1,20,0.0,0.0,244528.0,664896,45.0,2.0,3,51011007031.0,7,3,99
5,1,18,0.0,0.0,142870.0,664896,18.0,2.0,2,51011007031.0,7,3,99
5,1,75,0.0,0.0,0.0,0,0.0,0.0,2,51011007041.0,4,1,99
5,1,63,0.0,0.0,307650.0,307650,38.0,2.0,2,51011008011.0,4,1,99
5,1,58,0.0,0.0,328160.0,328160,30.0,2.0,2,51011008021.0,7,1,99
5,2,96,3.0,31.0,0.0,328160,0.0,0.0,1,51011008021.0,6,12,99
5,1,88,0.0,0.0,0.0,0,0.0,0.0,3,51011008031.0,1,1,99
5,2,75,4.0,18.0,0.0,0,0.0,0.0,1,51011008031.0,1,2,99
5,1,80,0.0,0.0,0.0,0,0.0,0.0,1,51011008041.0,4,1,99
5,1,27,0.0,0.0,283908.0,567816,45.0,2.0,3,51011008051.0,2,1,99
5,2,27,0.0,0.0,283908.0,567816,45.0,2.0,3,51011008051.0,2,2,99
5,1,46,0.0,0.0,439600.0,439600,45.0,2.0,3,51011008061.0,1,1,32
5,2,46,2.0,26.0,0.0,439600,0.0,0.0,2,51011008061.0,1,2,32
5,2,19,0.0,0.0,0.0,439600,0.0,0.0,3,51011008061.0,7,3,99
5,1,14,0.0,0.0,0.0,439600,0.0,0.0,1,51011008061.0,7,3,99
5,1,81,0.0,0.0,0.0,0,0.0,0.0,1,51011008081.0,1,1,99
5,2,71,2.0,19.0,0.0,0,0.0,0.0,2,51011008081.0,1,2,99
5,1,23,0.0,0.0,0.0,0,0.0,0.0,3,51011008101.0,7,1,99
5,2,76,5.0,24.0,0.0,0,0.0,0.0,1,51011008111.0,1,1,53
5,2,52,1.0,31.0,0.0,0,0.0,0.0,2,51011008111.0,7,1,29
5,1,23,0.0,0.0,0.0,0,0.0,0.0,3,51011008111.0,7,4,99
5,1,78,0.0,0.0,0.0,0,0.0,0.0,1,51011008111.0,1,2,99
5,2,64,1.0,35.0,0.0,349505,0.0,0.0,2,51011008121.0,6,1,24
5,1,40,0.0,0.0,349505.0,349505,44.0,2.0,3,51011008121.0,7,4,99
5,1,66,0.0,0.0,0.0,0,0.0,0.0,1,51011008131.0,7,1,99
5,2,56,2.0,20.0,0.0,0,0.0,0.0,2,51011008161.0,6,1,99
5,1,52,0.0,0.0,244528.0,244528,44.0,2.0,2,51011008171.0,7,1,32
5,2,76,2.0,23.0,0.0,244528,0.0,0.0,2,51011008171.0,6,1,56
5,2,20,0.0,0.0,0.0,244528,0.0,0.0,3,51011008171.0,7,4,99
5,1,66,0.0,0.0,0.0,0,0.0,0.0,1,51011008211.0,1,1,99
5,2,56,2.0,19.0,0.0,0,0.0,0.0,2,51011008211.0,1,2,99
5,2,77,0.0,0.0,0.0,0,0.0,0.0,1,51011008221.0,7,1,99
5,2,37,2.0,29.0,123060.0,123060,4.0,1.0,3,51011008241.0,7,1,31
5,2,8,0.0,0.0,0.0,123060,0.0,0.0,1,51011008241.0,7,4,99
5,2,6,0.0,0.0,0.0,123060,0.0,0.0,1,51011008241.0,7,4,99
5,1,33,0.0,0.0,320982.0,526082,44.0,2.0,2,51011008251.0,7,1,28
5,2,5,0.0,0.0,0.0,526082,0.0,0.0,1,51011008251.0,7,4,99
5,2,28,2.0,20.0,205100.0,526082,6.0,2.0,2,51011008251.0,4,1,23
5,1,28,0.0,0.0,410200.0,410200,44.0,2.0,3,51011008261.0,7,1,99
5,2,47,1.0,28.0,173276.0,173276,45.0,2.0,3,51011009011.0,4,1,29
5,1,18,0.0,0.0,0.0,173276,0.0,0.0,2,51011009011.0,7,4,99
5,2,43,3.0,19.0,0.0,316878,0.0,0.0,2,51011009021.0,1,1,32
5,1,46,0.0,0.0,316878.0,316878,45.0,2.0,2,51011009021.0,1,2,35
5,2,24,0.0,0.0,0.0,316878,0.0,0.0,2,51011009021.0,7,3,99
5,1,22,0.0,0.0,0.0,316878,0.0,0.0,3,51011009021.0,7,3,99
5,1,11,0.0,0.0,0.0,316878,0.0,0.0,1,51011009021.0,7,3,99
5,2,88,6.0,18.0,0.0,0,0.0,0.0,1,51011010011.0,6,1,44
5,1,44,0.0,0.0,0.0,0,0.0,0.0,2,51011010011.0,7,4,99
5,2,64,5.0,15.0,0.0,307720,0.0,0.0,1,51011010041.0,6,1,42
5,2,42,2.0,20.0,307720.0,307720,45.0,2.0,1,51011010041.0,5,1,20
5,2,6,0.0,0.0,0.0,307720,0.0,0.0,1,51011010041.0,7,4,99
5,2,22,0.0,0.0,0.0,307720,0.0,0.0,3,51011010041.0,7,4,99
5,1,53,0.0,0.0,338415.0,874650,100.0,2.0,2,51011010051.0,1,1,27
5,2,56,3.0,18.0,338415.0,874650,100.0,2.0,2,51011010051.0,1,2,30
5,2,19,0.0,0.0,0.0,874650,0.0,0.0,3,51011010051.0,7,3,99
5,1,26,0.0,0.0,197820.0,874650,45.0,2.0,2,51011010051.0,7,3,99
5,2,54,2.0,33.0,88378.0,88378,38.0,2.0,1,51011010071.0,7,1,44
5,2,10,0.0,0.0,0.0,88378,0.0,0.0,1,51011010071.0,7,4,99
5,2,35,2.0,25.0,384650.0,868210,45.0,2.0,3,51011010081.0,1,1,30
5,1,32,0.0,0.0,483560.0,868210,45.0,2.0,2,51011010081.0,1,2,27
5,2,10,0.0,0.0,0.0,868210,0.0,0.0,1,51011010081.0,7,3,99
5,1,5,0.0,0.0,0.0,868210,0.0,0.0,1,51011010081.0,7,3,99
5,1,65,0.0,0.0,0.0,0,0.0,0.0,2,51011010101.0,4,1,99
5,2,36,2.0,28.0,604450.0,1153950,44.0,2.0,4,51011010131.0,2,1,31
5,1,37,0.0,0.0,549500.0,1153950,30.0,1.0,4,51011010131.0,2,2,99
5,2,8,0.0,0.0,0.0,1153950,0.0,0.0,1,51011010131.0,7,4,99
5,1,5,0.0,0.0,0.0,1153950,0.0,0.0,1,51011010131.0,7,4,99
5,2,60,3.0,14.0,98910.0,776169,25.0,2.0,1,51011010141.0,1,1,45
5,1,58,0.0,0.0,197820.0,776169,45.0,2.0,2,51011010141.0,1,2,43
5,1,41,0.0,0.0,279330.0,776169,45.0,1.0,2,51011010141.0,1,1,26
5,2,35,1.0,18.0,200109.0,776169,45.0,2.0,2,51011010141.0,1,2,20
5,2,15,0.0,0.0,0.0,776169,0.0,0.0,2,51011010141.0,7,3,99
5,2,58,8.0,21.0,0.0,277820,0.0,0.0,2,51011010151.0,4,1,43
5,1,25,0.0,0.0,197820.0,277820,50.0,2.0,3,51011010151.0,7,4,99
5,2,20,0.0,0.0,80000.0,277820,0.0,0.0,3,51011010151.0,7,4,99
5,2,18,0.0,0.0,0.0,277820,0.0,0.0,2,51011010151.0,7,4,99
5,2,15,0.0,0.0,0.0,277820,0.0,0.0,1,51011010151.0,7,4,99
5,2,83,2.0,22.0,0.0,0,0.0,0.0,1,51011010171.0,6,1,99
5,2,65,4.0,18.0,0.0,197820,0.0,0.0,1,51011010191.0,4,1,27
5,1,38,0.0,0.0,197820.0,197820,45.0,2.0,2,51011010191.0,7,4,99
5,1,42,0.0,0.0,257350.0,257350,45.0,2.0,1,51011010201.0,1,1,28
5,2,45,2.0,27.0,0.0,257350,0.0,0.0,2,51011010201.0,1,2,31
5,1,18,0.0,0.0,0.0,257350,0.0,0.0,2,51011010201.0,7,3,99
5,2,14,0.0,0.0,0.0,257350,0.0,0.0,1,51011010201.0,7,3,99
5,1,72,0.0,0.0,0.0,0,0.0,0.0,1,51011010202.0,4,1,99
5,2,50,3.0,24.0,0.0,241780,0.0,0.0,3,51011011011.0,3,1,49
5,1,25,0.0,0.0,241780.0,241780,45.0,2.0,3,51011011011.0,4,4,99
5,2,26,1.0,25.0,0.0,241780,0.0,0.0,3,51011011011.0,7,1,25
5,2,1,0.0,0.0,0.0,241780,0.0,0.0,1,51011011011.0,7,4,99
5,1,55,0.0,0.0,222089.0,222089,48.0,2.0,2,51011011051.0,1,1,50
5,2,57,3.0,19.0,0.0,222089,0.0,0.0,2,51011011051.0,1,2,99
5,2,24,1.0,19.0,0.0,222089,0.0,0.0,3,51011011051.0,7,1,19
5,1,5,0.0,0.0,0.0,222089,0.0,0.0,1,51011011051.0,7,4,99
5,2,49,2.0,22.0,0.0,205513,0.0,0.0,1,51011011061.0,1,1,37
5,1,66,0.0,0.0,0.0,205513,0.0,0.0,3,51011011061.0,1,2,54
5,1,27,0.0,0.0,205513.0,205513,45.0,2.0,2,51011011061.0,7,3,99
5,1,12,0.0,0.0,0.0,205513,0.0,0.0,1,51011011061.0,7,3,99
5,2,38,2.0,23.0,379435.0,936542,20.0,1.0,2,51011011081.0,1,1,-11
5,1,47,0.0,0.0,379435.0,936542,20.0,1.0,3,51011011081.0,1,2,-2
5,1,14,0.0,0.0,0.0,936542,0.0,0.0,2,51011011081.0,7,3,99
5,1,13,0.0,0.0,0.0,936542,0.0,0.0,1,51011011081.0,7,3,99
5,2,78,6.0,24.0,0.0,936542,0.0,0.0,2,51011011081.0,1,1,29
5,1,73,0.0,0.0,0.0,936542,0.0,0.0,2,51011011081.0,1,2,24
5,1,49,0.0,0.0,177672.0,936542,45.0,2.0,2,51011011081.0,7,3,99
5,2,30,0.0,0.0,302683.0,815433,60.0,2.0,2,51011011091.0,1,1,99
5,1,25,0.0,0.0,512750.0,815433,60.0,2.0,2,51011011091.0,1,2,99
5,2,47,1.0,24.0,360975.0,725247,44.0,2.0,2,51011011101.0,2,1,25
5,1,54,0.0,0.0,364272.0,725247,44.0,2.0,2,51011011101.0,2,2,99
5,2,22,0.0,0.0,0.0,725247,0.0,0.0,3,51011011101.0,7,4,99
5,2,38,3.0,17.0,254940.0,540680,30.0,1.0,2,51011011151.0,2,1,30
